대문,주석,대문표점,주석표점,대문해석,주석해석
曾子養曾晳必有酒肉將徹必請所與問有餘必曰有曾晳死曾元養曾子必有酒肉將徹不請所與問有餘曰亡矣將以復進也此所謂養口體者也若曾子則可謂養志也,此承上文事親言之曾晳名點曾子父也曾元曾子子也曾子養其父每食必有酒肉食畢將徹去必請於父曰此餘者與誰或父問此物尙有餘否必曰有恐親意更欲與人也曾元不請所與雖有言無其意將以復進於親不欲其與人也此但能養父母之口體而已曾子則能承順父母之志而不忍傷之也,曾子養曾晳，必有酒肉。將徹，必請所與。問有餘，必曰‘有’。曾晳死，曾元養曾子，必有酒肉。將徹，不請所與。問有餘，曰‘亡矣’。將以復進也。此所謂養口體者也。若曾子，則可謂養志也。,此承上文事親言之。曾晳，名點，曾子父也。曾元，曾子子也。曾子養其父，每食必有酒肉。食畢將徹去，必請於父曰：“此餘者與誰？”或父問此物尙有餘否？必曰“有”。恐親意更欲與人也。曾元不請所與，雖有言無。其意將以復進於親，不欲其與人也。此但能養父母之口體而已。曾子則能承順父母之志，而不忍傷之也。,"증자(曾子)께서 증석(曾晳)을 봉양할 적에 <밥상에> 반드시 주육(酒肉)이 있었는데, 장차 밥상을 치울 적에 <증자(曾子)는> 반드시 ‘누구에게 주시겠습니까? 하고 청하였으며, <증석(曾晳)이> ‘남은 것이 있느냐?’ 하고 물으면 반드시 ‘있습니다.’ 하고 대답하셨다. 증석(曾晳)이 죽자, 증원(曾元)이 증자(曾子)를 봉양하였는데, <밥상에> 반드시 주육(酒肉)이 있었다. 그러나 밥상을 치울 적에 <증원(曾元)은> ‘누구에게 주시겠습니까?’ 하고 청하지 않았으며, <증자(曾子)가> ‘남은 것이 있느냐?’ 하고 물으시면, 반드시 ‘없습니다’ 하고 대답하였으니, 이는 그 음식을 다시 올리려고 해서였다. 이것은 이른바 ‘구체(口體)만을 봉양한다.’는 것이니, 증자(曾子)와 같이 하면 ‘뜻을 봉양한다.’고 이를 만하다.","이는 위 글에 어버이 섬김을 이어서 말씀한 것이다. 증석(曾晳)의 이름은 점(點)이니 증자(曾子)의 아버지요, 증원(曾元)은 증자(曾子)의 아들이다. 증자(曾子)가 아버지를 봉양하실 적에 밥을 먹을 때마다 반드시 주육(酒肉)이 있었는데 밥을 다 먹고 밥상을 치울 때에 반드시 아버지[증석(曾晳)]에게 청하시기를 ‘이 남은 것을 누구에게 주시렵니까?’ 하였으며, 혹 아버지가 이 물건이 아직 남은 것이 있느냐?’ 하고 물으면 반드시 ‘있습니다.’하고 대답하셨으니, 이는 어버이의 뜻이 다시 남에게 주시려고 하는가 해서였다. 증원(曾元)은 줄 것을 청하지 않으며, 비록 남은 것이 있어도 ‘없다.’고 대답하였으니, 이는 장차 어버이에게 다시 올리고 남에게 주려고 하지 않기 때문이었으니, 이는 다만 부모(父母)의 구체(口體)만 봉양하였을 뿐이다. 증자(曾子)인즉 부모(父母)의 뜻을 이어 받들어 차마 상하게 하지 못하신 것이다."
事親若曾子者可也,言當如曾子之養志不可如曾元但養口體程子曰子之身所能爲者皆所當爲無過分之事也故事親若曾子可謂至矣而孟子止曰可也豈以曾子之孝爲有餘哉,事親若曾子者，可也。,言當如曾子之養志，不可如曾元但養口體。程子曰：“子之身所能爲者，皆所當爲，無過分之事也。故事親若曾子可謂至矣，而孟子止曰可也，豈以曾子之孝爲有餘哉？”,어버이 섬김을 증자(曾子)와 같이 하는 것이 가(可)하다.”,"마땅히 증자(曾子)와 같이 뜻을 봉양할 것이요, 증원(曾元)처럼 단지 구체(口體)만 봉양해서는 안됨을 말씀한 것이다. 정자(程子)가 말씀하였다. “자식의 몸에 능히 할 수 있는 것은 모두 자식이 당연히 해야 할 바이니, 분수에 지나치는 일이 없다. 그러므로 어버이 섬김을 증자(曾子)와 같이 하면 지극하다고 이를 만한데도 맹자(孟子)께서 다만 ‘가(可)하다.’고 하신 것이니, 어찌 증자(曾子)의 효(孝)를 유여(有餘)[지극함]하다 하겠는가.”"
孟子曰人不足與適也政不足間也惟大人爲能格君心之非君仁莫不仁君義莫不義君正莫不正一正君而國定矣,趙氏曰適過也間非也格正也徐氏曰格者物之所取正也書曰格其非心愚謂間字上亦當有與字言人君用人之非不足過讁行政之失不足非間惟有大人之德則能格君心之不正以歸于正而國無不治矣大人者大德之人正己而物正者也,孟子曰：“人不足與適也，政不足間也。惟大人爲能格君心之非。君仁莫不仁，君義莫不義，君正莫不正。一正君而國定矣。”,趙氏曰：“適，過也。間，非也。格，正也。”徐氏曰：“格者，物之所取正也。書曰：‘格其非心。’”愚謂間字上亦當有與字。言人君用人之非，不足過讁；行政之失，不足非間。惟有大人之德，則能格君心之不正以歸于正，而國無不治矣。大人者，大德之人，正己而物正者也。,"맹자(孟子)께서 말씀하였다. “<등용한> 인물을 군주와 더불어 <일일이 다> 허물[지적]할 수 없으며, <잘못된> 정사를 <일일이 다> 흠잡을 수 없다. 오직 대인(大人)이어야 군주의 나쁜 마음을 바로잡을 수 있으니, 군주가 인(仁)해지면 <모든 일이> 인(仁)하지 않음이 없고, 군주가 의(義)로워지면 <모든 일이> 의(義)롭지 않음이 없고, 군주가 바르게 되면 <모든 일이> 바르지 않음이 없으니, 한 번 군주의 마음을 바루면 나라가 안정된다.”","조씨(趙氏)가 말하였다. “적(適)은 허물 함이요, 간(間)은 비난함이다. 격(格)은 바로잡음이다.” 서씨(徐氏)가 말하였다. “격(格)은 물건이 바름을 취하는 것이니, 《서경(書經)》에 이르기를 ‘그 나쁜 마음을 바로잡는다.’ 하였다.” 내가 생각건대 간자(間字) 위에도 마땅히 여자(與字)가 있어야 할 것이다. 인군(人君)의 인물 등용의 잘못을 족히 허물 할 수 없으며 행정(行政)의 잘못을 족히 흠잡을 수 없다. 오직 <신하가> 대인(大人)의 덕(德)이 있으면 능히 군주의 마음의 부정(不正)한 것을 바로잡아 정(正)으로 돌아가게 해서 나라가 다스려지지 않음이 없음을 말씀한 것이다. 대인(大人)이란, 대덕(大德)의 사람이니, 자기 몸을 바룸에 남이 저절로 바루어지는 자이다."
,程子曰天下之治亂繫乎人君之仁與不仁耳心之非卽害於政不待乎發之於外也昔者孟子三見齊王而不言事門人疑之孟子曰我先攻其邪心心旣正而後天下之事可從而理也夫政事之失用人之非知者能更之直者能諫之然非心存焉則事事而更之後復有其事將不勝其更矣人人而去之後復用其人將不勝其去矣是以輔相之職必在乎格君心之非然後無所不正而欲格君心之非者非有大人之德則亦莫之能也,,程子曰：“天下之治亂，繫乎人君之仁與不仁耳。心之非，卽害於政，不待乎發之於外也。昔者孟子三見齊王而不言事，門人疑之。孟子曰：‘我先攻其邪心，心旣正，而後天下之事可從而理也。’夫政事之失，用人之非，知者能更之，直者能諫之。然非心存焉，則事事而更之，後復有其事，將不勝其更矣；人人而去之，後復用其人，將不勝其去矣。是以輔相之職，必在乎格君心之非，然後無所不正；而欲格君心之非者，非有大人之德，則亦莫之能也。”,,"정자(程子)가 말씀하였다. “천하(天下)의 다스려짐과 혼람함은 인군(人君)의 마음이 인(仁)한가 불인(不仁)한가에 달려 있을 뿐이다. 마음의 나쁨은 바로 정사에 해를 끼치니, 밖에 나타나기를 기다리지 않는다. 옛날에 맹자(孟子)께서 세 번 제왕(齊王)을 만나보시고도 정사를 말씀하시지 않으니, 문인(門人)들이 의심하였다. 이에 맹자(孟子)께서 대답하시기를 ‘나는 먼저 그 사심(邪心)을 다스린다.’ 하였다. 마음이 이미 바루어진 뒤에야 천하의 일을 따라서 다스릴 수 있는 것이다. 정사의 잘못과 인물 등용의 잘못은, 지혜로운 자[신하]는 능히 고치고, 충직(忠直)한 자는 능히 간한다. 그러나 군주에게 나쁜 마음이 남아 있으면 일마다 고치더라도 뒤에 다시 그러한 일이 있어서 장차 이루 다 고치지 못할 것이요, 사람마다 제거하더라도 뒤에 다시 그러한 인물을 등용하여 장차 이루 다 제거하지 못할 것이다. 이러므로 보상(輔相)[보필]하는 대신(大臣)의 직책은 반드시 군주의 나쁜 마음을 바로잡음에 있는 것이니, 이렇게 한 뒤에는 바르지 않음이 없을 것이요, 군주의 나쁜 마음을 바로잡고자 하는 자는 대인(大人)의 덕(德)이 있지 않으면 또한 이것을 능히 할 수 없는 것이다.”"
孟子曰有不虞之譽有求全之毁,虞度也呂氏曰行不足以致譽而偶得譽是謂不虞之譽求免於毁而反致毁是謂求全之毁言毁譽之言未必皆實修己者不可以是遽爲憂喜觀人者不可以是輕爲進退,孟子曰：“有不虞之譽，有求全之毁。”,虞，度也。呂氏曰：“行不足以致譽而偶得譽，是謂不虞之譽。求免於毁而反致毁，是謂求全之毁。言毁譽之言，未必皆實，修己者不可以是遽爲憂喜。觀人者不可以是輕爲進退。”,"맹자(孟子)께서 말씀하였다. “예상하지 못한 칭찬이 있으며, 완전함을 구하다가 받는 비방이 있다.”","우(虞)는 헤아림이다. 여씨(呂氏)가 말하였다. “행실이 칭찬을 불러올 만하지 못한데도 우연히 칭찬을 얻는 것을 불우지예(不虞之譽)라 이르고, 비방을 면하기를 구하다가 도리어 비방을 불러옴을 구전지훼(求全之毁)라 이른다. 비방하고 칭찬하는 말이 반드시 다 진실된 것은 아니니, 몸을 닦는 자가 이것[훼예(毁譽)]로써 대번에 근심하거나 기뻐해서는 안될 것이요, 사람을 관찰하는 자가 이것으로써 가벼이 올리거나 물리쳐서는 안됨을 말씀한 것이다.”"
孟子曰人之易其言也無責耳矣,人之所以輕易其言者以其未遭失言之責故耳蓋常人之情無所懲於前則無所警於後非以爲君子之學必俟有責而後不敢易其言也然此豈亦有爲而言之與,孟子曰：“人之易其言也，無責耳矣。”,人之所以輕易其言者，以其未遭失言之責故耳。蓋常人之情，無所懲於前，則無所警於後。非以爲君子之學，必俟有責而後不敢易其言也。然此豈亦有爲而言之與？,맹자(孟子)께서 말씀하였다. “사람이 말을 함부로 하는 것은 꾸짖음을 받지 않았기 때문이다.”,사람이 그 말을 가벼이 하고 함부로 하는 까닭은 실언(失言)의 꾸짖음을 당하지 않았기 때문이다. 상인(常人)의 정(情)은 앞에서 징계한 바가 없으면 뒤에 경계하는 바가 없다. 군자(君子)의 학문이 반드시 꾸짖음이 있기를 기다린 뒤에 감히 그 말을 함부로 하지 않는다고 말씀한 것은 아니다. 그러나 이것은 아마도 이유가 있어서 하신 말씀일 것이다.
孟子曰人之患在好爲人師,王勉曰學問有餘人資於己不得已而應之可也若好爲人師則自足而不復有進矣此人之大患也,孟子曰：“人之患在好爲人師。”,王勉曰：“學問有餘，人資於己，不得已而應之可也。若好爲人師，則自足而不復有進矣，此人之大患也。”,맹자(孟子)께서 말씀하였다. “사람들의 병통은 남의 스승이 되기를 좋아함에 있다.”,"왕면(王勉)이 말하였다. “학문(學問)이 유여(有餘)[충분]하여 남들이 자기에게 의뢰하거든 부득이 응함은 가(可)하거니와, 만일 남의 스승이 되기를 좋아한다면 스스로 만족하게 생각하여 다시는 진전이 있지 못할 것이니, 이는 사람들의 큰 병통이다.”"
樂正子從於子敖之齊,子敖王驩字,樂正子從於子敖之齊。,子敖，王驩字。,악정자(樂正子)가 자오(子敖)를 따라 제(齊)나라에 갔었다.,자오(子敖)는 왕환(王驩)의 자(字)이다.
樂正子見孟子孟子曰子亦來見我乎曰先生何爲出此言也曰子來幾日矣曰昔者曰昔者則我出此言也不亦宜乎曰舍館未定曰子聞之也舍館定然後求見長者乎,昔者前日也館客舍也王驩孟子所不與言者則其人可知矣樂正子乃從之行其失身之罪大矣又不早見長者則其罪又有甚者焉故孟子姑以此責之,樂正子見孟子。孟子曰：“子亦來見我乎？”曰：“先生何爲出此言也？”曰：“子來幾日矣？”曰：“昔者。”曰：“昔者，則我出此言也，不亦宜乎？”曰：“舍館未定。”曰：“子聞之也，舍館定，然後求見長者乎？”,昔者，前日也。館，客舍也。王驩，孟子所不與言者，則其人可知矣。樂正子乃從之行，其失身之罪大矣；又不早見長者，則其罪又有甚者焉。故孟子姑以此責之。,"악정자(樂正子)가 맹자(孟子)를 뵙자, 맹자(孟子)께서 “자네도 나를 찾아와 보는가?” 하시니, “선생(先生)은 어찌하여 이런 말씀을 하십니까?” 하였다. “자네가 이 곳에 온 지가 며칠인가?”하고 물으시자, “전일(前日)입니다.” 하고 대답하였다. “전일(前日)이라면 내가 이러한 말을 하는 것이 당연하지 않은가?” 하시자, “머무를 관사(館舍)를 정하지 못해서였습니다.” 하였다. <맹자(孟子)께서> “자네는 들었는가? 관사(館舍)를 정한 뒤에 장자(長者)[어른]를 찾아본다 하던가?”","석자(昔者)는 전일(前日)이다. 관(館)은 객사(客舍)이다. 왕환(王驩)은 맹자(孟子)께서 더불어 말씀하시지 않은 자이니, 그렇다면 그의 인품을 알 수 있다. 그런데 악정자(樂正子)가 그를 따라 왔으니, 몸의 지조를 잃은 죄가 크며, 또 일찍 장자(長者)를 찾아 뵙지 않았으니, 그 죄가 또 심함이 있다. 그러므로 맹자(孟子)께서 우선 이것으로 꾸짖으신 것이다."
曰克有罪,陳氏曰樂正子固不能無罪矣然其勇於受責如此非好善而篤信之其能若是乎世有强辯飾非聞諫愈甚者又樂正子之罪人也,曰：“克有罪。”,陳氏曰：“樂正子固不能無罪矣，然其勇於受責如此，非好善而篤信之，其能若是乎？世有强辯飾非，聞諫愈甚者，又樂正子之罪人也。”,<악정자(樂正子)가 말하였다.> “제[극(克)]가 죄를 졌습니다.”,"진씨(陳氏)가 말하였다. “악정자(樂正子)는 진실로 죄가 없지 못하다. 그러나 꾸짖음을 받음에 용맹함이 이와 같았으니, 선(善)을 좋아하고 독실히 믿는 자가 아니면 능히 이와 같겠는가. 세상에는 강변(强辯)하여 비행(非行)을 꾸미고, 간하는 말을 들으면 더욱 심하게 하는 자가 있으니, 이는 또 악정자(樂正子)의 죄인(罪人)이다.”"
孟子謂樂正子曰子之從於子敖來徒餔啜也我不意子學古之道而以餔啜也,徒但也餔食也啜飮也言其不擇所從但求食耳此乃正其罪而切責之,孟子謂樂正子曰：“子之從於子敖來，徒餔啜也。我不意子學古之道，而以餔啜也。”,徒，但也。餔，食也。啜，飮也。言其不擇所從，但求食耳。此乃正其罪而切責之。,맹자(孟子)께서 악정자(樂正子)에게 말씀하였다. “자네가 자오(子敖)를 따라 <제(齊)나라에> 온 것은 한갓 먹고 마시기 위해서이네. 나는 자네가 옛 도(道)를 배우면서 먹고 마시는 것에 쓰리라고는 생각하지 못하였네.”,"도(徒)는 다만이다. 포(餔)는 먹음이요, 철(啜)은 마심이다. 따를 바를 가리지 않고 다만 음식을 구할 뿐임을 말씀한 것이니, 이것은 그 죄를 바로 말씀하여 간절히 꾸짖으신 것이다."
孟子曰不孝有三無後爲大,趙氏曰於禮有不孝者三事謂阿意曲從陷親不義一也家貧親老不爲祿仕二也不娶無子絶先祖祀三也三者之中無後爲大,孟子曰：“不孝有三，無後爲大。”,趙氏曰：“於禮有不孝者三事：謂阿意曲從，陷親不義，一也；家貧親老，不爲祿仕，二也；不娶無子，絶先祖祀，三也。三者之中，無後爲大。”,"맹자(孟子)께서 말씀하였다. “불효(不孝)가 세 가지 있으니, <그 중에> 후손(後孫)이 없는 것이 가장 크다.”","조씨(趙氏)가 말하였다. “예(禮)에 불효(不孝)하는 것이 세 가지 있으니, 부모(父母)의 뜻에 아첨하고 곡진히 따라서 어버이를 불의(不義)에 빠뜨림이 첫째요, 집이 가난하고 어버이가 늙었는데도 녹사(祿仕)[녹(祿)을 받기 위한 벼슬]를 하지 않음이 둘째요, 장가들지 않아 자식이 없어서 선조(先祖)의 제사를 끊음이 셋째이니, 이 세 가지 중에 무후(無後)가 가장 크다.”"
舜不告而娶爲無後也君子以爲猶告也,舜告焉則不得娶而終於無後矣告者禮也不告者權也猶告言與告同也蓋權而得中則不離於正矣,舜不告而娶，爲無後也，君子以爲猶告也。,舜告焉則不得娶，而終於無後矣。告者禮也。不告者權也。猶告，言與告同也。蓋權而得中，則不離於正矣。,"순(舜)임금이 <부모(父母)에게> 아뢰지 않고 장가든 것은 무후(無後)할까 염려해서이니, 군자(君子)가 ‘아뢴 것과 같다.’고 말하였다.”","순(舜)임금이 부모(父母)에게 아뢰었으면 장가들 수가 없어서 무후(無後)로 끝났을 것이니, 아뢰는 것은 예(禮)요, 아뢰지 않는 것은 권도(權道)이다. 유고(猶告)는 아룀과 같음을 말한 것이다. 저울질하여 중도(中道)에 맞으면 올바름에서 이탈되지 않는다."
,范氏曰天下之道有正有權正者萬世之常權者一時之用常道人皆可守權非體道者不能用也蓋權出於不得已者也若父非瞽瞍子非大舜而欲不告而娶則天下之罪人也,,范氏曰：“天下之道，有正有權。正者萬世之常，權者一時之用。常道人皆可守，權非體道者不能用也。蓋權出於不得已者也，若父非瞽瞍，子非大舜，而欲不告而娶，則天下之罪人也。”,,"범씨(范氏)가 말하였다. “천하(天下)의 도(道)에는 정도(正道)와 권도(權道)가 있으니, 정도(正道)는 만세(萬世)의 떳떳함이요, 권도(權道)는 일시(一時)의 운용이다. 상도(常道)는 사람들이 다 지킬 수 있으나 권도(權道)는 도(道)를 체행한 자가 아니면 쓸 수 없는 것이다. 권도(權道)는 부득이한 데서 나오는 것이니, 만일 아버지가 고수(瞽瞍)와 같은 나쁜 아버지가 아니요, 아들이 대순(大舜)과 같은 효자(孝子)가 아니면서 아뢰지 않고 장가들려고 한다면 천하(天下)의 죄인(罪人)이다.”"
孟子曰仁之實事親是也義之實從兄是也,仁主於愛而愛莫切於事親義主於敬而敬莫先於從兄故仁義之道其用至廣而其實不越於事親從兄之間蓋良心之發最爲切近而精實者有子以孝弟爲爲仁之本其意亦猶此也,孟子曰：“仁之實，事親是也；義之實，從兄是也。”,仁主於愛，而愛莫切於事親；義主於敬，而敬莫先於從兄。故仁義之道，其用至廣，而其實不越於事親從兄之間。蓋良心之發，最爲切近而精實者。有子以孝弟爲爲仁之本，其意亦猶此也。,"맹자(孟子)께서 말씀하였다. “인(仁)의 실제는 어버이를 섬기는 것이요, 의(義)의 실제는 형(兄)에게 순종하는 것이다.”","인(仁)은 사랑을 주장하는데, 사랑은 어버이를 섬기는 것보다 간절함이 없으며, 의(義)는 공경을 주장하는데, 공경은 형(兄)에게 순종하는 것보다 먼저 함이 없다. 그러므로 인의(仁義)의 도(道)가 그 쓰임이 지극히 넓으나, 그 실제는 어버이를 섬기고 형(兄)에게 순종하는 사이에 지나지 않으니, 양심(良心)의 발로가 가장 간절하고 가까우면서 정(精)하고 진실한 것이다. 유자(有子)는 효제(孝悌)로 인(仁)을 행하는 근본을 삼았으니, 그 뜻이 또한 이와 같다."
智之實知斯二者弗去是也禮之實節文斯二者是也樂之實樂斯二者樂則生矣生則惡可已也惡可已則不知足之蹈之手之舞之,斯二者指事親從兄而言知而弗去則見之明而守之固矣節文謂品節文章樂則生矣謂和順從容無所勉强事親從兄之意油然自生如草木之有生意也旣有生意則其暢茂條達自有不可遏者所謂惡可已也其又盛則至於手舞足蹈而不自知矣,智之實，知斯二者弗去是也；禮之實，節文斯二者是也；樂之實，樂斯二者，樂則生矣；生則惡可已也，惡可已，則不知足之蹈之、手之舞之。,斯二者，指事親從兄而言。知而弗去，則見之明而守之固矣。節文，謂品節文章。樂則生矣，謂和順從容，無所勉强，事親從兄之意油然自生，如草木之有生意也。旣有生意，則其暢茂條達，自有不可遏者，所謂惡可已也。其又盛，則至於手舞足蹈而不自知矣。,"지(智)의 실제는 이 두 가지를 알아서 버리지 않는 것이요, 예(禮)의 실제는 이 두 가지를 절문(節文)하는 것이요, 낙(樂)의 실제는 이 두 가지를 즐거워하는 것이다. 즐거워하면 <이러한 마음이> 생겨날 것이니, 생겨난다면 <이러한 행실을> 어찌 그만둘 수 있겠는가. 그만둘 수 없다면 자신도 모르게 발로 뛰고 손으로 춤을 추게 될 것이다.”","이 두 가지란, 사친(事親)·종형(從兄)을 가리켜 말한 것이다. ‘알고 버리지 않는다.’는 것은 보기를 분명히 하고 지키기를 굳게 하는 것이다. 절문(節文)은 품절(品節)과 문장(文章)을 이른다. ‘즐거워하면 생겨난다’는 것은, 화순(和順)하고 종용(從容)[여유 있음]하여 억지로 힘쓰는 바가 없어도 사친(事親)·종형(從兄)의 뜻이 유연(油然)히 스스로 생겨남이, 초목(草木)에 살려는 뜻이 있음과 같음을 이른다. 이미 살려는 뜻이 있다면, <초목(草木)이> 무성하고 가지가 발달됨을 막을 수 없을 것이니, 이것이 이른바 ‘오가이(惡可已)’란 것이다. 더욱 성해지면 손으로 춤을 추고 발로 뛰면서도 스스로 알지 못하는 경지에 이를 것이다."
,此章言事親從兄良心眞切天下之道皆原於此然必知之明而守之固然後節之密而樂之深也,,此章言事親從兄，良心眞切，天下之道，皆原於此。然必知之明而守之固，然後節之密而樂之深也。,,"이 장(章)은 사친(事親)·종형(從兄)은 양심(良心)이 참되고 간절한 것이니, 천하(天下)의 도(道)가 모두 여기에서 근원 하였다. 그러나 반드시 알기를 분명히 하고 지키기를 굳게 한 뒤에야 절(節)[예절에 맞게 함]하기를 치밀히 하고 즐거워하기를 깊이 함을 말씀한 것이다."
孟子曰天下大悅而將歸己視天下悅而歸己猶草芥也惟舜爲然不得乎親不可以爲人不順乎親不可以爲子,言舜視天下之歸己如草芥而惟欲得其親而順之也得者曲爲承順以得其心之悅而已順則有以諭之於道心與之一而未始有違尤人所難也爲人蓋泛言之爲子則愈密矣,孟子曰：“天下大悅而將歸己。視天下悅而歸己，猶草芥也。惟舜爲然。不得乎親，不可以爲人；不順乎親，不可以爲子。”,言舜視天下之歸己如草芥，而惟欲得其親而順之也。得者，曲爲承順以得其心之悅而已。順則有以諭之於道，心與之一而未始有違，尤人所難也。爲人蓋泛言之，爲子則愈密矣。,"맹자(孟子)께서 말씀하였다. “천하 사람들이 크게 좋아하면서 장차 자신에게 돌아오려 하였는데, 천하 사람들이 좋아하면서 자신에게 돌아옴을 보기를 초개(草芥)와 같이 여기신 것은 오직 순(舜)임금이 그러하셨다. 어버이에게 기쁨을 얻지 못하면 사람이 될 수 없고, 어버이를 <도(道)에> 순하게 하지 못하면 자식이 될 수 없다고 여기셨다.”","순(舜)임금은 천하가 자신에게 돌아옴을 보기를 초개(草芥)처럼 여기고 오직 그 어버이에게 기쁨을 얻어 순(順)하게 하려고 하심을 말씀한 것이다. 득(得)은 곡진히 이어 받들어서 그 마음의 기쁨을 얻을 뿐이요, 순(順)은 어버이를 도(道)로 깨우쳐서 마음이 도(道)와 하나가 되어 일찍이 떠나지 않게 함이 있는 것이니 더욱 사람의 어려운 바이다. ‘사람이 된다’는 것은 범연히 말한 것이요, ‘자식이 된다.’는 것은 더욱 치밀한 것이다."
舜盡事親之道而瞽瞍底豫瞽瞍底豫而天下化瞽瞍底豫而天下之爲父子者定此之謂大孝,瞽瞍舜父名底致也豫悅樂也瞽瞍至頑嘗欲殺舜至是而底豫焉書所謂不格姦亦允若是也蓋舜至此而有以順乎親矣是以天下之爲子者知天下無不可事之親顧吾所以事之者未若舜耳於是莫不勉而爲孝至於其親亦底豫焉則天下之爲父者亦莫不慈所謂化也子孝父慈各止其所而無不安其位之意所謂定也爲法於天下可傳於後世非止一身一家之孝而已此所以爲大孝也,舜盡事親之道而瞽瞍底豫，瞽瞍底豫而天下化，瞽瞍底豫而天下之爲父子者定，此之謂大孝。,瞽瞍，舜父名。底，致也。豫，悅樂也。瞽瞍至頑，嘗欲殺舜，至是而底豫焉。書所謂“不格姦亦允若”是也。蓋舜至此而有以順乎親矣。是以天下之爲子者，知天下無不可事之親，顧吾所以事之者未若舜耳。於是莫不勉而爲孝，至於其親亦底豫焉，則天下之爲父者，亦莫不慈，所謂化也。子孝父慈，各止其所，而無不安其位之意，所謂定也。爲法於天下，可傳於後世，非止一身一家之孝而已，此所以爲大孝也。,"순(舜)임금이 어버이 섬기는 도리(道理)를 다함에 고수(瞽瞍)가 기쁨을 이루었으니, 고수(瞽瞍)가 기쁨을 이룸에 천하가 교화되었으며, 고수(瞽瞍)가 기쁨을 이룸에 천하의 부자간(父子間)이 된 자들이 안정되었으니, 이것을 일러 대효(大孝)라 하는 것이다.”","고수(瞽瞍)는 순(舜)임금의 아버지 이름이다. 지(底)는 이룸이요, 예(豫)는 기뻐함이다. 고수(瞽瞍)가 지극히 완악하여 일찍이 순(舜)임금을 죽이고자 하였는데, 이 때에 이르러 기쁨을 이루었으니, 《서경(書經)》에 이른바 ‘간악(姦惡)[죄악]에 이르지 않게 하고, 고수(瞽瞍) 또한 믿고 따랐다.’는 것이 이것이다. 순(舜)임금이 이 때에 이르러 어버이를 순(順)히 함이 있었던 것이다. 이 때문에 천하의 자식된 자들이 섬길 수 없는 부모(父母)가 없다는 것을 알고, 다만 자신이 부모를 섬기는 것이 순(舜)임금만 못하기 때문이라고 생각하였다. 이에 힘써 효(孝)를 하지 않는 이가 없어서 그의 어버이 또한 기쁨을 이룸에 이르러, 천하의 아버지 된 자들이 또한 사랑하지 않는 이가 없게 되었으니, 이것이 이른바 ‘화(化)’[교화(敎化)]이다. 아들이 효(孝)하고 아버지가 사랑하여 각기 자기 자리에 멈추어서 그 위치에 편안하지 않음이 없는 뜻이 이른바 ‘정(定)’이라는 것이다. 천하에 모범이 되어 후세에 전할 만하고 다만 일신(一身)·일가(一家)의 효(孝)에 그칠 뿐이 아니었으니, 이 때문에 대효(大孝)라 한 것이다."
,李氏曰舜之所以能使瞽瞍底豫者盡事親之道共爲子職不見父母之非而已昔羅仲素語此云只爲天下無不是底父母了翁聞而善之曰唯如此而後天下之爲父子者定彼臣弑其君子弑其父者常始於見其有不是處耳,,李氏曰：“舜之所以能使瞽瞍底豫者，盡事親之道，共爲子職，不見父母之非而已。昔羅仲素語此云：‘只爲天下無不是底父母。’了翁聞而善之曰：‘唯如此而後天下之爲父子者定。彼臣弑其君、子弑其父者，常始於見其有不是處耳。’”,,"이씨(李氏)가 말하였다. “순(舜)임금이 능히 고수(瞽瞍)로 하여금 기쁨을 이루게 한 것은 <순(舜)임금이> 어버이 섬기는 도리(道理)를 다하여 공손히 자식된 직분을 하고, 부모(父母)의 잘못을 보지 못하셨기 때문이었다. 옛적에 나중소(羅中素)가 이것을 말하기를 ‘다만 천하에 옳지 않은 부모(父母)가 없다고 생각하기 때문이다.’ 하였는데, 요옹(了翁)[진관(陳瓘)]이 이 말을 듣고서 좋게 여겨 말씀하기를 ‘이와 같이 생각한 뒤에야 천하에 부자간(父子間)이 된 자들이 안정될 수 있으니, 저 신하로서 그 군주를 시해하고, 자식으로서 그 아버지를 시해하는 자들은 항상 <군(君)·부(父)의> 옳지 못한 곳을 봄에서 비롯될 뿐이다.’ 하였다.”"
