대문,주석,대문표점,주석표점,대문해석,주석해석
王速出令反其旄倪止其重器謀於燕衆置君而後去之則猶可及止也,反還也旄老人也倪小兒也謂所虜略之老小也猶尙也及止及其未發而止之也,王速出令，反其旄倪，止其重器，謀於燕衆，置君而後去之，則猶可及止也。,反，還也。旄，老人也。倪，小兒也。謂所虜略之老小也。猶，尙也。及止，及其未發而止之也。,"왕(王)께서 속히 명령을 내리시어 노약자들을 돌려보내시며 중기(重器)를 <수송해오던 것을> 중지하시고 연(燕)나라 민중들과 도모해서 군주(君主)를 세워준 뒤에 떠나오신다면, 오히려 <전란이 일어나기 전에> 중지시킬 수 있을 것입니다.”","반(反)은 반환(返還)이다. 모(旄)는 노인(老人)이요, 예(倪)는 소아(小兒)이니, 노략(虜略)한 바의 노인(老人)과 소아(小兒)를 이른다. 유(猶)는 오히려이다. 급지(及止)는 전란(戰亂)이 발발(勃發)하기 전에 미쳐 중지시키는 것이다."
,范氏曰孟子事齊梁之君論道德則必稱堯舜論征伐則必稱湯武蓋治民不法堯舜則是爲暴行師不法湯武則是爲亂豈可謂吾君不能而舍所學以徇之哉,,范氏曰“孟子事齊梁之君，論道德則必稱堯舜，論征伐則必稱湯武。蓋治民不法堯舜，則是爲暴；行師不法湯武，則是爲亂。豈可謂吾君不能，而舍所學以徇之哉？”,,"범씨(范氏)가 말하였다. “맹자(孟子)가 제(齊)나라와 양(梁)나라의 군주를 섬기실 적에 도덕(道德)을 논하면 반드시 요(堯)·순(舜)을 칭하였고, 정벌(征伐)을 논하면 반드시 탕(湯)·무(武)를 칭하셨으니, 백성을 다스림을 요(堯)·순(舜)을 본받지 않는다면 이것은 포악한 정사가 되고, 군대를 출동함을 탕(湯)·무(武)를 본받지 않는다면 이것은 난(亂)이 되는 것이니, 어찌 우리 군주(君主)는 불가능하다 하여, 자기의 배운 바를 버리고 순종하겠는가.”"
鄒與魯鬨穆公問曰吾有司死者三十三人而民莫之死也誅之則不可勝誅不誅則疾視其長上之死而不救如之何則可也,鬨鬪聲也穆公鄒君也不可勝誅言人衆不可盡誅也長上謂有司也民怨其上故疾視其死而不救也,鄒與魯鬨。穆公問曰：“吾有司死者三十三人，而民莫之死也。誅之，則不可勝誅；不誅，則疾視其長上之死而不救，如之何則可也？”,鬨，鬪聲也。穆公，鄒君也。不可勝誅，言人衆不可盡誅也。長上，謂有司也。民怨其上，故疾視其死而不救也。,"추(鄒)나라가 노(魯)나라와 더불어 싸우더니, <추(鄒)나라> 목공(穆公)이 물었다. “내 유사(有司)로서 죽은 자가 33명이나 되지만 백성들은 죽은 자가 없으니, 이들을 베려 한다면 이루 다 벨 수 없고, 베지 않는다면 장상(長上)들이 죽는 것을 질시(疾視)하면서 구원하지 않았으니, 어찌하면 좋겠습니까?”",홍(鬨)은 싸우는 소리이다. 목공(穆公)은 추(鄒)나라 군주이다. 불가승주(不可勝誅)란 사람이 많아서 다 벨 수 없음을 말한다. 장상(長上)은 유사(有司)를 이른다. 백성들이 그 장상(長上)을 원망하였다. 그러므로 그 죽는 것을 질시(疾視)하면서 구원하지 않은 것이다.
孟子對曰凶年饑歲君之民老弱轉乎溝壑壯者散而之四方者幾千人矣而君之倉廩實府庫充有司莫以告是上慢而殘下也曾子曰戒之戒之出乎爾者反乎爾者也夫民今而後得反之也君無尤焉,轉飢餓輾轉而死也充滿也上謂君及有司也尤過也,孟子對曰：“凶年饑歲，君之民老弱轉乎溝壑，壯者散而之四方者，幾千人矣；而君之倉廩實，府庫充，有司莫以告，是上慢而殘下也。曾子曰：‘戒之戒之！出乎爾者，反乎爾者也。’夫民今而後得反之也。君無尤焉。”,轉，飢餓輾轉而死也。充，滿也。上，謂君及有司也。尤，過也。,"맹자(孟子)께서 대답하였다. “흉년(凶年)과 기세(饑歲)에 군주의 백성들이 노약자들은 시신이 구학(溝壑)에 뒹굴고, 장성한 자들은 흩어져서 사방으로 간 자가 몇천 명이나 되는데도 군주의 창름(倉廩)은 곡식이 꽉 차 있으며 부고(府庫)에는 재화가 충만하거늘 유사(有司)중에 아뢴 자가 없었으니, 이것은 윗사람들이 태만해서 아랫사람을 잔해(殘害)한 것입니다. 증자(曾子)께서 말씀하기를 ‘경계하고 경계하라. 네게서 나온 것은 네게로 돌아간다.’ 하셨으니, 백성들이 지금에서야 되갚음을 한 것이니, 군주(君主)께서는 허물하지 마소서.”",전(轉)은 기아(飢餓)하여 전전하다가 죽는 것이다. 충(充)은 충만한 것이다. 상(上)은 임금 및 유사(有司)를 이른다. 우(尤)는 허물함이다.
君行仁政斯民親其上死其長矣,君不仁而求富是以有司知重斂而不知恤民故君行仁政則有司皆愛其民而民亦愛之矣,君行仁政，斯民親其上、死其長矣。,君不仁而求富，是以有司知重斂而不知恤民。故君行仁政，則有司皆愛其民，而民亦愛之矣。,군주(君主)께서 인정(仁政)을 행하시면 이 백성들이 그 윗사람을 친히 해서 어른[관장(官長)]을 위해 죽을 것입니다.”,"군주(君主)가 인(仁)하지 못하여 부유해지기를 구하였다. 이 때문에 유사(有司)가 무겁게 세금을 거둘 줄만 알고, 백성을 구휼할 줄을 알지 못하였다. 그러므로 군주(君主)가 인정(仁政)을 행하면 유사(有司)들이 모두 그 백성을 사랑해서 백성들 또한 유사(有司)를 사랑할 것이다."
,范氏曰書曰民惟邦本本固邦寧有倉廩府庫所以爲民也豊年則斂之凶年則散之恤其飢寒救其疾苦是以民親愛其上有危難則赴救之如子弟之衛父兄手足之捍頭目也穆公不能反己猶欲歸罪於民豈不誤哉,,范氏曰：“書曰：‘民惟邦本，本固邦寧。’有倉廩府庫，所以爲民也。豊年則斂之，凶年則散之，恤其飢寒，救其疾苦。是以民親愛其上，有危難則赴救之，如子弟之衛父兄，手足之捍頭目也。穆公不能反己，猶欲歸罪於民，豈不誤哉？”,,"범씨(范氏)가 말하였다. “《서경(書經)》〈오자지가(五子之歌)〉에 이르기를 ‘백성은 나라의 뿌리이니, 뿌리가 튼튼해야 나라가 편안하다.’ 하였다. 창름(倉廩)과 부고(府庫)를 둔 것은 백성을 위해서이니, 풍년에는 거둬들이고 흉년에는 흩어주어서 굶주리고 추운 사람을 구휼하며 병들고 고생하는 자들을 구제하였다. 이 때문에 백성들이 그 윗사람을 친애하여 위험과 난리가 있으면 달려가 구원하기를, 자제(子弟)들이 부형(父兄)을 보위하듯이 하며 수족(手足)이 두목(頭目)을 막듯이 하는 것이다. 목공(穆公)은 자신에게 돌이켜 찾지 못하고 오히려 백성에게 죄를 돌리고자 하였으니 어찌 잘못이 아니겠는가.”"
滕文公問曰滕小國也間於齊楚事齊乎事楚乎,滕國名,滕文公問曰：“滕，小國也，間於齊楚。事齊乎？事楚乎？”,滕，國名。,"등문공(滕文公)이 물었다. “등(滕)나라는 작은 나라로, 제(齊)나라와 초(楚)나라 사이에 끼여 있으니, 제(齊)나라를 섬겨야 합니까? 초(楚)나라를 섬겨야 합니까?”",등(滕)은 나라 이름이다.
孟子對曰是謀非吾所能及也無已則有一焉鑿斯池也築斯城也與民守之效死而民弗去則是可爲也,無已見前篇一謂一說也效猶致也國君死社稷故致死守國至於民亦爲之死守而不去則非有以深得其心者不能也,孟子對曰：“是謀非吾所能及也。無已，則有一焉：鑿斯池也，築斯城也，與民守之，效死而民弗去，則是可爲也。”,無已見前篇。一，謂一說也。效，猶致也。國君死社稷，故致死守國。至於民亦爲之死守而不去，則非有以深得其心者不能也。,"맹자(孟子)께서 대답하였다. “이 계책은 내가 미칠 수 있는 바가 아닙니다. 그러나 기어이 말하라고 하신다면 한 가지 방법이 있으니, 못을 깊이 파며 성을 높이 쌓아 백성과 더불어 지켜서 백성들이 죽음[목숨]을 바치고 떠나가지 않는다면 이것은 해볼 만한 일입니다.”","무이(無已)는 전편(前篇)[양혜왕상(梁惠王上)]에 보인다. 일(一)은 일설(一說)을 이른다. 효(效)는 치(致)[바침]와 같다. 국군(國君)은 사직(社稷)을 위해서 죽는다. 그러므로 목숨을 바쳐 나라를 지킬 것이요, 백성들 또한 그를 위해서 사수(死守)하고 떠나지 않는 데 이른다면 이는 그 마음을 깊이 얻는 자가 아니면 불가능하다."
,此章言有國者當守義而愛民不可僥倖而苟免,,此章言有國者當守義而愛民，不可僥倖而苟免。,,"이 장(章)은 국가를 소유한 자는 마땅히 의(義)를 지켜 백성을 사랑할 것이요, 요행을 바라 구차히 면하려고 해서는 안됨을 말씀한 것이다."
滕文公問曰齊人將築薛吾甚恐如之何則可,薛國名近滕齊取其地而城之故文公以其偪己而恐也,滕文公問曰：“齊人將築薛，吾甚恐。如之何則可？”,薛，國名，近滕。齊取其地而城之，故文公以其偪己而恐也。,"등문공(滕文公)이 물었다. “제(齊)나라 사람이 장차 설(薛)땅에 축성을 하려고 하니, 내 매우 두려우니, 어찌하면 좋겠습니까?”","설(薛)은 국명(國名)이니, 등(滕)나라와 가까웠는데 제(齊)나라가 그 땅을 탈취하고 성을 쌓았다. 그러므로 문공(文公)이 자기 나라를 핍박한다고 여겨 두려워한 것이다."
孟子對曰昔者大王居豳狄人侵之去之岐山之下居焉非擇而取之不得已也,豳地名言大王非以岐下爲善擇取而居之也詳見下章,孟子對曰：“昔者大王居豳，狄人侵之，去之岐山之下居焉。非擇而取之，不得已也。”,豳，地名。言大王非以岐下爲善，擇取而居之也。詳見下章。,"맹자(孟子)께서 대답하였다. “옛적에 태왕(大王)이 빈(豳)땅에 거주하실 적에 적인(狄人)이 침략하자, 그 곳을 떠나 기산(岐山) 아래에 가서 거주하시니, 이 곳을 가려서 취한 것이 아니라, 부득이해서였습니다.”","빈(豳)은 지명(地名)이다. 태왕(大王)이 기산(岐山) 아래를 좋게 여겨 선택하여 취해서 거주한 것이 아님을 말씀한 것이니, 이 내용은 아래 장(章)에 자세히 보인다."
苟爲善後世子孫必有王者矣君子創業垂統爲可繼也若夫成功則天也君如彼何哉彊爲善而已矣,創造也統緖也言能爲善則如大王雖失其地而其後世遂有天下乃天理也然君子造基業於前而垂統緖於後但能不失其正令後世可繼續而行耳若夫成功則豈可必乎彼齊也君之力旣無如之何則但彊於爲善使其可繼而俟命於天耳,苟爲善，後世子孫必有王者矣。君子創業垂統，爲可繼也。若夫成功，則天也。君如彼何哉？彊爲善而已矣。,創，造也。統，緖也。言能爲善，則如大王雖失其地，而其後世遂有天下，乃天理也。然君子造基業於前，而垂統緖於後，但能不失其正，令後世可繼續而行耳。若夫成功，則豈可必乎？彼，齊也。君之力旣無如之何，則但彊於爲善，使其可繼而俟命於天耳。,"만일 선행(善行)을 하면 후세의 자손 중에 반드시 왕노릇 하는 자가 있을 것입니다. 군자(君子)는 기업(基業)을 창건하고 전통(傳統)을 드리워서 계속할 수 있게 할뿐입니다. 성공(成功)으로 말하면 천운(天運)이니, 군주(君主)께서 저들에게 어찌하시겠습니까? 선행(善行)을 하기를 힘쓸 뿐입니다.”","창(創)은 창조이다. 통(統)은 실마리[전통]이다. ‘능히 선행(善行)을 하면 태왕(大王)과 같이 비록 그 땅을 잃더라도 후세에 마침내 천하(天下)를 소유할 것이니, 이것이 바로 천리(天理)이다. 그러나 군자(君子)는 기업(基業)을 앞에서 만들고 전통(傳統)을 뒤에 드리우되, 다만 그 올바름을 잃지 않게 하여 후세로 하여금 계속하여 행하게 할뿐이다. 성공(成功)으로 말하면 어찌 기필할 수 있겠는가. 저 제(齊)나라를 군주의 힘으로 이미 어떻게 할 수 없다면 다만 선(善)을 행하기를 힘써서 계속하게 하고 하늘에 운명(運命)을 기다릴 뿐이다.’라고 말씀한 것이다."
,此章言人君但當竭力於其所當爲不可徼幸於其所難必,,此章言人君但當竭力於其所當爲，不可徼幸於其所難必。,,"이 장(章)은 인군(人君)은 마땅히 당연히 해야 할 일에 힘을 다할 것이요, 기필하기 어려운 바에 요행을 바라서는 안됨을 말씀한 것이다."
滕文公問曰滕小國也竭力以事大國則不得免焉如之何則可孟子對曰昔者大王居豳狄人侵之事之以皮幣不得免焉事之以犬馬不得免焉事之以珠玉不得免焉乃屬其耆老而告之曰狄人之所欲者吾土地也吾聞之也君子不以其所以養人者害人二三子何患乎無君我將去之去豳踰梁山邑于岐山之下居焉豳人曰仁人也不可失也從之者如歸市,皮謂虎豹麋鹿之皮也幣帛也屬會集也土地本生物以養人今爭地而殺人是以其所以養人者害人也邑作邑也歸市人衆而爭先也,滕文公問曰：“滕，小國也。竭力以事大國，則不得免焉。如之何則可？”孟子對曰：“昔者大王居豳，狄人侵之。事之以皮幣，不得免焉；事之以犬馬，不得免焉；事之以珠玉，不得免焉。乃屬其耆老而告之曰：‘狄人之所欲者，吾土地也。吾聞之也：君子不以其所以養人者害人。二三子何患乎無君？我將去之。’去豳，踰梁山，邑于岐山之下居焉。豳人曰：‘仁人也，不可失也。’從之者如歸市。”,皮，謂虎、豹、麋、鹿之皮也。幣，帛也。屬，會集也。土地本生物以養人，今爭地而殺人，是以其所以養人者害人也。邑，作邑也。歸市，人衆而爭先也。,"등문공(滕文公)이 물었다. “우리 등(滕)나라는 작은 나라라, 힘을 다하여 대국(大國)을 섬기더라도 화를 면할 수 없으니, 어찌하면 좋겠습니까?” 맹자(孟子)께서 대답하였다. “옛적에 태왕(大王)이 빈(豳)땅에 거주하실 적에 적인(狄人)이 침략하자, 그들을 피폐(皮幣)로써 섬겨도 화를 면치 못하였고, 개와 말로써 섬겨도 화를 면치 못하였고, 주옥(珠玉)으로써 섬겨도 화를 면치 못하였습니다. 이에 마침내 기로(耆老)들을 모아놓고 말씀하기를 ‘적인(狄人)들이 원하는 것은 우리의 토지이다. 내가 들으니, 군자(君子)는 사람을 기르는 토지를 가지고 사람을 해치지 않는다 하니, 여러분들은 어찌 군주가 없음을 걱정하겠는가. 내 장차 이 곳을 떠나겠다.’ 하고는, 빈(豳)땅을 떠나 양산(梁山)을 넘어서 기산(岐山) 아래에 도읍 터를 만들고 거주하시자, 빈(豳)땅 사람들은 ‘인인(仁人)이다. 놓쳐서는 안 된다.’ 하고, 따르는 자가 시장에 돌아가듯 하였습니다.”","피(皮)는 호표(虎豹)와 미록(麋鹿)의 가죽을 말한다. 폐(幣)는 비단이다. 촉(屬)은 모으는 것이다. 토지는 본래 물건을 생산하여 사람을 기르는 것인데, 지금 토지를 다투어 사람을 죽인다면 이것은 사람을 기르는 것을 가지고 사람을 해치는 것이다. 읍(邑)은 읍(邑)을 만드는 것이다. 귀시(歸市)는 사람이 많아서 먼저 하기를 다투는 것이다."
或曰世守也非身之所能爲也效死勿去,又言或謂土地乃先人所受而世守之者非己所能專但當致死守之不可舍去此國君死社稷之常法傳所謂國滅君死之正也正謂此也,或曰：‘世守也，非身之所能爲也。效死勿去。’,又言或謂土地乃先人所受而世守之者，非己所能專。但當致死守之，不可舍去。此國君死社稷之常法。傳所謂國滅君死之，正也，正謂此也。,"혹자는 말하기를 ‘대대로 지켜오는 것이라, 자신이 마음대로 할 수 있는 것이 아니니, 목숨을 바치고 떠나지 말라.’고 하나니","또 말씀하기를 “혹자들은 ‘토지는 바로 선인(先人)이 받아서 대대로 지켜오는 것이니, 자신이 마음대로 할 수 있는 것이 아니다. 다만 목숨을 바쳐 지킬 것이요, 버리고 떠나서는 안 된다.’ 말한다.” 하셨다. 이는 국군(國君)이 사직(社稷)을 위해 죽는 떳떳한 법이니, 전(傳)에 이른바 국가(國家)가 멸망하면 군주(君主)가 죽는 것이 올바른 법이라는 것은 바로 이것을 말한다."
君請擇於斯二者,能如大王則避之不能則謹守常法蓋遷國以圖存者權也守正而俟死者義也審己量力擇而處之可也,君請擇於斯二者。,能如大王則避之，不能則謹守常法。蓋遷國以圖存者，權也；守正而俟死者，義也。審己量力，擇而處之可也。,군주(君主)께서는 이 두 가지 중에서 선택하소서.”,"능히 태왕(大王)과 같이 할 수 있다면 피할 것이요, 그것이 불가능하다면 떳떳한 법을 삼가 지켜야 하니, 나라를 옮겨 보전하기를 도모하는 것은 권도(權道)요, 정도(正道)를 지키면서 죽음을 기다리는 것은 의(義)이다. 자신을 헤아리고 능력을 헤아려서 선택하여 대처하는 것이 가(可)하다."
,楊氏曰孟子之於文公始告之以效死而已禮之正也至其甚恐則以大王之事告之非得已也然無大王之德而去則民或不從而遂至於亡則又不若效死之爲愈故又請擇於斯二者又曰孟子所論自世俗觀之則可謂無謀矣然理之可爲者不過如此舍此則必爲儀秦之爲矣凡事求可功求成取必於智謀之末而不循天理之正者非聖賢之道也,,楊氏曰：“孟子之於文公，始告之以效死而已，禮之正也。至其甚恐，則以大王之事告之，非得已也。然無大王之德而去，則民或不從而遂至於亡，則又不若效死之爲愈。故又請擇於斯二者。”又曰：“孟子所論，自世俗觀之，則可謂無謀矣。然理之可爲者，不過如此。舍此則必爲儀秦之爲矣。凡事求可，功求成。取必於智謀之末而不循天理之正者，非聖賢之道也。”,,"양씨(楊氏)가 말하였다. “맹자(孟子)께서 문공(文公)에 대하여 처음에는 죽음을 바칠 뿐임을 말씀하셨으니, 이것은 예(禮)의 올바름이요, 매우 두려워함에 이르러서는 태왕(大王)의 일로써 말씀하셨으니, 이것은 부득이해서였다. 그러나 태왕(大王)의 덕(德)이 없이 떠나간다면 백성들이 혹 따라오지 않아서 마침내 멸망에 이를 것이니, 그렇다면 또 죽음을 바침이 나은 것만 못하다. 그러므로 또 이 두 가지 중에서 선택하라고 청하신 것이다.” 또 말하였다. “맹자(孟子)께서 의논하신 것을 세속의 입장에서 본다면 무모(無謀)하다고 이를 만하다. 그러나 이치로써 할 수 있는 것은 이와 같음에 지나지 않으니, 이것을 버린다면 반드시 소진(蘇秦)·장의(張儀)의 행위를 할 것이다. 무릇 일은 가능함을 구하고, 공(功)은 이룸을 구하여, 지모(智謀)의 지엽적인 것에서 기필을 취하고 천리(天理)의 올바름을 따르지 않는 것은 성현(聖賢)의 도(道)가 아니다.”"
魯平公將出嬖人臧倉者請曰他日君出則必命有司所之今乘輿已駕矣有司未知所之敢請公曰將見孟子曰何哉君所爲輕身以先於匹夫者以爲賢乎禮義由賢者出而孟子之後喪踰前喪君無見焉公曰諾,乘輿君車也駕駕馬也孟子前喪父後喪母踰過也言其厚母薄父也諾應辭也,魯平公將出。嬖人臧倉者請曰：“他日君出，則必命有司所之。今乘輿已駕矣，有司未知所之。敢請。”公曰：“將見孟子。”曰：“何哉？君所爲輕身以先於匹夫者，以爲賢乎？禮義由賢者出。而孟子之後喪踰前喪。君無見焉！”公曰：“諾。”,乘輿，君車也。駕，駕馬也。孟子前喪父，後喪母。踰，過也，言其厚母薄父也。諾，應辭也。,"노평공(魯平公)이 장차 밖을 나갈 적에 폐인(嬖人)인 장창(臧倉)이란 자가 청하기를 “타일(他日)에는 군주(君主)께서 외출하시게 되면 반드시 유사(有司)에게 갈 곳을 명령하시더니, 지금에는 승여(乘輿)가 이미 말을 멍에 하였으되 유사(有司)가 갈 곳을 알지 못하니, 감히 청하옵니다.” 공(公)이 말하였다. “장차 맹자(孟子)를 보려고 하노라.” “어째서입니까? 군주께서 몸을 가벼이 하여 필부(匹夫)에게 먼저 예(禮)를 베푸는 까닭은 그가 어질다고 해서입니까? 예의(禮義)는 현자(賢者)로 말미암아 나오거늘, 맹자(孟子)의 뒤 초상이 앞 초상보다 지나쳤으니, 군주께서는 그를 만나보지 마소서.” 평공(平公)이 말하였다. “그렇겠다.”","승여(乘輿)는 군주의 수레이다. 가(駕)는 말을 멍에 하는 것이다. 맹자(孟子)께서는 앞에 아버지를 잃고 뒤에 어머니를 잃었다. 유(踰)는 지남[더함]이니, 어머니에게 후하게 하고 아버지에게 박하게 함을 말한 것이다. 낙(諾)은 응하는 말이다."
樂正子入見曰君奚爲不見孟軻也曰或告寡人曰孟子之後喪踰前喪是以不往見也曰何哉君所謂踰者前以士後以大夫前以三鼎而後以五鼎與曰否謂棺槨衣衾之美也曰非所謂踰也貧富不同也,樂正子孟子弟子也仕於魯三鼎士祭禮五鼎大夫祭禮,樂正子入見，曰：“君奚爲不見孟軻也？”曰：“或告寡人曰，‘孟子之後喪踰前喪’，是以不往見也。”曰：“何哉君所謂踰者？前以士，後以大夫；前以三鼎，而後以五鼎與？”曰：“否。謂棺槨衣衾之美也。”曰：“非所謂踰也，貧富不同也。”,樂正子，孟子弟子也，仕於魯。三鼎，士祭禮。五鼎，大夫祭禮。,"악정자(樂正子)가 들어가 평공(平公)을 뵙고 말하였다. “인군(人君)께서는 어찌하여 맹가(孟軻)를 만나보지 않으셨습니까?” “혹가자 과인(寡人)에게 말하기를 ‘맹자(孟子)의 뒤 초상이 앞 초상보다 지나쳤다.’ 하므로 이 때문에 가서 보지 않았노라.” “무엇입니까? 인군(人君)께서 이른바 지나쳤다는 것은 앞에서는 사(士)의 예(禮)로써 하고 뒤에서는 대부(大夫)의 예(禮)로써 하며, 앞에서는 삼정(三鼎)을 쓰고 뒤에서는 오정(五鼎)을 쓴 것을 말씀하십니까?” “아니다. 관곽(棺槨)과 의금(衣衾)의 아름다움을 말한 것이다.” “아닙니다. 이것은 이른바 지나쳤다는 것이 아니라, 빈부(貧富)가 같지 않기 때문입니다.”","악정자(樂正子)는 맹자(孟子)의 제자(弟子)이니, 노(魯)나라에서 벼슬하였다. 삼정(三鼎)은 사(士)의 제례(祭禮)요, 오정(五鼎)은 대부(大夫)의 제례(祭禮)이다."
樂正子見孟子曰克告於君君爲來見也嬖人有臧倉者沮君君是以不果來也曰行或使之止或尼之行止非人所能也吾之不遇魯侯天也臧氏之子焉能使予不遇哉,克樂正子名沮尼皆止之之意也言人之行必有人使之者其止必有人尼之者然其所以行所以止則固有天命而非此人所能使亦非此人所能尼也然則我之不遇豈臧倉之所能爲哉,樂正子見孟子，曰：“克告於君，君爲來見也。嬖人有臧倉者沮君，君是以不果來也。”曰：“行或使之，止或尼之。行止，非人所能也。吾之不遇魯侯，天也。臧氏之子焉能使予不遇哉？”,克，樂正子名。沮尼，皆止之之意也。言人之行，必有人使之者。其止，必有人尼之者。然其所以行所以止，則固有天命，而非此人所能使，亦非此人所能尼也。然則我之不遇，豈臧倉之所能爲哉？,"악정자(樂正子)가 맹자(孟子)를 뵙고 말하였다. “제가 인군(人君)께 아뢰니, 인군(人君)께서 와서 뵈려고 하시더니, 폐인(嬖人)에 장창(臧倉)이라는 자가 군주(君主)를 저지하였습니다. 인군(人君)께서 이 때문에 끝내 오지 않으신 것입니다.” 맹자(孟子)께서 말씀하였다. “길을 감은 누가 혹 시켜서이며, 멈춤은 혹 저지해서이다. 그러나 감과 그침은 사람이 능히 시킬 수 있는 것이 아니다. 내가 노(魯)나라 임금을 만나지 못함은 천운(天運)이니, 장씨(臧氏)의 아들이 어찌 나로 하여금 만나지 못하게 할 수 있겠는가.”","극(克)은 악정자(樂正子)의 이름이다. 저(沮)와 닐(尼)은 모두 그치게 한다는 뜻이다. 사람이 길을 감은 반드시 사람이 그렇게 시키는 자가 있으며, 그 멈춤은 반드시 사람이 그치게 하는 자가 있는 것이다. 그러나 그 가게 되는 소이(所以)와 멈추게 되는 소이(所以)는 진실로 천명(天命)에 달려 있는 것이요, 이 사람이 시킬 수 있는 바가 아니며 또한 이 사람이 그치게 할 수 있는 바가 아니다. 그렇다면 내가 노(魯)나라 임금을 만나지 못함이 어찌 장창(臧倉)이 능히 할 수 있는 바이겠는가."
,此章言聖賢之出處關時運之盛衰乃天命之所爲非人力之可及,,此章言聖賢之出處，關時運之盛衰。乃天命之所爲，非人力之可及。,,"이 장(章) 은 성현(聖賢)의 출처(出處)는 시운(時運)의 성쇠(盛衰)에 관계되니, 바로 천명(天命)이 하는 것이요, 인력(人力)으로 미칠 수 있는 것이 아님을 말씀한 것이다."
