대문,주석,대문표점,주석표점,대문해석,주석해석
夫章子豈不欲有夫妻子母之屬哉爲得罪於父不得近出妻屛子終身不養焉其設心以爲不若是是則罪之大者是則章子已矣,言章子非不欲身有夫妻之配子有子母之屬但爲身不得近於父故不敢受妻子之養以自責罰其心以爲不如此則其罪益大也,夫章子，豈不欲有夫妻子母之屬哉？爲得罪於父，不得近。出妻屛子，終身不養焉。其設心以爲不若是，是則罪之大者，是則章子已矣。,言章子非不欲身有夫妻之配、子有子母之屬，但爲身不得近於父，故不敢受妻子之養，以自責罰。其心以爲不如此，則其罪益大也。,"저 장자(章子)는 어찌 부처(夫妻)와 자모(子母)의 가속(家屬)이 있기를 원하지 않겠는가마는, 아버지에게 죄를 얻어 가까이 할 수 없었다. 이 때문에 아내를 내보내고 자식들을 물리쳐서 종신(終身)토록 <처자(妻子)의> 봉양을 받지 않았으니, 그 마음에 생각하기를, ‘이와 같이 하지 않는다면 이는 죄가 크다.’고 여겼으니, 이것이 바로 장자(章子)이다.”","장자(章子)는 자신이 부처(夫妻)의 배필이 있으며, 자식이 자모(子母)의 등속이 있기를 원하지 않은 것이 아니었으나, 다만 자신이 아버지를 가까이 할 수 없었기 때문에 처자(妻子)들의 봉양을 받지 아니하여 스스로 꾸짖고 벌하였으니, 그 마음에 생각하기를, ‘이와 같이 하지 않으면 그 죄가 더욱 크다.’고 여긴 것이다."
,此章之旨於衆所惡而必察焉可以見聖賢至公至仁之心矣楊氏曰章子之行孟子非取之也特哀其志而不與之絶耳,,此章之旨，於衆所惡而必察焉，可以見聖賢至公至仁之心矣。楊氏曰：“章子之行，孟子非取之也，特哀其志而不與之絶耳。”,,"이 장(章)의 뜻은 여러 사람들이 미워하는 바에 대해서도 반드시 살펴야 하니, 성현(聖賢)의 지공(至公), 지인(至仁)하신 마음을 볼 수 있다. 양씨(楊氏)가 말하였다. “장자(章子)의 행실을 맹자(孟子)께서 취한 것이 아니요, 다만 그의 뜻을 가엽게 여겨 그와 더불어 절교하지 않으셨을 뿐이다.”"
曾子居武城有越寇或曰寇至盍去諸曰無寓人於我室毁傷其薪木寇退則曰修我牆屋我將反寇退曾子反左右曰待先生如此其忠且敬也寇至則先去以爲民望寇退則反殆於不可沈猶行曰是非汝所知也昔沈猶有負芻之禍從先生者七十人未有與焉,武城魯邑名盍何不也左右曾子之門人也忠敬言武城之大夫事曾子忠誠恭敬也爲民望言使民望而效之沈猶行弟子姓名也言曾子嘗舍於沈猶氏時有負芻者作亂來攻沈猶氏曾子率其弟子去之不與其難言師賓不與臣同,曾子居武城，有越寇。或曰：“寇至，盍去諸？”曰：“無寓人於我室，毁傷其薪木。”寇退，則曰：“修我牆屋，我將反。”寇退，曾子反。左右曰：“待先生，如此其忠且敬也。寇至則先去以爲民望，寇退則反，殆於不可。”沈猶行曰：“是非汝所知也。昔沈猶有負芻之禍，從先生者七十人，未有與焉。”,武城，魯邑名。盍，何不也。左右，曾子之門人也。忠敬，言武城之大夫事曾子，忠誠恭敬也。爲民望，言使民望而效之。沈猶行，弟子姓名也。言曾子嘗舍於沈猶氏，時有負芻者作亂，來攻沈猶氏，曾子率其弟子去之，不與其難。言師賓不與臣同。,"증자(曾子)께서 무성(武城)에 거처하실 적에 월(越)나라의 침략이 있자, 혹자가 말하기를 “침략군이 도착하니, 어찌 떠나가지 않습니까?” 하였다. 증자(曾子)께서 말씀하시기를 “내 방에 사람을 붙여두어 섶과 나무를 훼상(毁傷)하지 말도록 하라.”하고 적이 물러갔다고 하자 “나의 담장과 지붕을 수선하라. 내 장차 돌아갈 것이다.” 하셨다. 그 후 적이 물러간 다음 증자(曾子)께서 돌아오시니, 좌우에 있는 자들이 말하기를 “<무성(武城)의 대부(大夫)가> 선생(先生)을 대하기를 이렇게 충성스럽게 하고 또 공경하거늘, 적이 이르자 먼저 떠나가시어 백성들이 바라보고 본받게 하시고, 적이 물러가자 돌아오시니, 불가(不可)할 듯합니다.” 하자, 심유행(沈猶行)이 말하였다. “이는 너희들이 알 바가 아니다. 옛적에 우리 심유씨(沈猶氏)에게 부추(負芻)의 화(禍)가 있었는데, 선생을 따르는 자 70명이 한 사람도 이에 참여한 자가 있지 않았다.” 하였다.","무성(武城)은 노(魯)나라 고을 이름이다. 합(盍)은 어찌 아니이다. 좌우(左右)는 증자(曾子)의 문인(門人)이다. 충경(忠敬)은 무성(武城)의 대부(大夫)가 증자(曾子)를 섬기기를 충성스럽게 하고 공경스럽게 함을 말한다. 위민망(爲民望)은 백성들로 하여금 바라보고 본받게 함을 말한다. 심유행(沈猶行)은 제자(弟子)의 성명(姓名)이다. 증자(曾子)께서 일찍이 심유씨(沈猶氏) 집에 머물렀었는데, 이때 부추(負芻)라는 자가 난(亂)을 일으켜 와서 심유씨(沈猶氏)를 공격하자, 증자(曾子)께서는 그 제자(弟子)들을 거느리고 떠나가시어 난(亂)에 참여하지 않았음을 말한 것이니, 스승과 손님은 신하와 똑같지 않음을 말씀한 것이다."
子思居於衛有齊寇或曰寇至盍去諸子思曰如伋去君誰與守,言所以不去之意如此,子思居於衛，有齊寇。或曰：“寇至，盍去諸？”子思曰：“如伋去，君誰與守？”,言所以不去之意如此。,"자사(子思)께서 위(衛)나라에 계실 적에 제(齊)나라의 침략이 있자, 혹자가 말하였다. “적이 침략해 오니, 어찌 떠나가지 않습니까?” 하니, 자사(子思)께서 대답하시기를 “만일 내[급(伋)]가 떠나가면 임금이 누구와 더불어 지키시겠는가.” 하셨다.",떠나가지 않는 바의 뜻을 말씀하기를 이와 같이 하신 것이다.
孟子曰曾子子思同道曾子師也父兄也子思臣也微也曾子子思易地則皆然,微猶賤也尹氏曰或遠害或死難其事不同者所處之地不同也君子之心不繫於利害惟其是而已故易地則皆能爲之,孟子曰：“曾子、子思同道。曾子，師也，父兄也；子思，臣也，微也。曾子、子思易地則皆然。”,微，猶賤也。尹氏曰：“或遠害，或死難，其事不同者，所處之地不同也。君子之心，不繫於利害，惟其是而已，故易地則皆能爲之。”,"맹자(孟子)께서 말씀하였다. “증자(曾子)와 자사(子思)는 도(道)가 같으니, 증자(曾子)는 스승이며 부형(父兄)이었고, 자사(子思)는 신하이며 미천하였으니, 증자(曾子)와 자사(子思)께서 처지를 바꾼다면 다 그러하셨을 것이다.”","미(微)는 천(賤)과 같다. 윤씨(尹氏)가 말하였다. “혹은 해(害)를 멀리 피하고 혹은 난(亂)에 죽을 각오를 하여, 그 일이 똑같지 않은 것은 만나 바의 처지가 같지 않기 때문이다. 군자(君子)의 마음은 이해(利害)에 관계하지 않고, 오직 그 옳은 것을 할뿐이다. 그러므로 처지를 바꾸면 모두 능히 할 수 있는 것이다.”"
,孔氏曰古之聖賢言行不同事業亦異而其道未始不同也學者知此則因所遇而應之若權衡之稱物低昻屢變而不害其爲同也,,孔氏曰：“古之聖賢，言行不同，事業亦異，而其道未始不同也。學者知此，則因所遇而應之；若權衡之稱物，低昻屢變，而不害其爲同也。”,,"공씨(孔氏)가 말하였다. “옛 성현(聖賢)들이 언행(言行)이 똑같지 않고 사업(事業)도 또한 달랐으나, 그 도(道)는 일찍이 같지 않은 것이 아니었다. 배우는 자들이 이것을 안다면 만나는 바의 환경에 따라 대응하기를, 저울로 물건을 다는 것과 같이 하여 오르내림이 여러 번 변하지만 그 같음이 됨에 해되지 않는 것이다.”"
儲子曰王使人瞷夫子果有以異於人乎孟子曰何以異於人哉堯舜與人同耳,儲子齊人也瞷竊視也聖人亦人耳豈有異於人哉,儲子曰：“王使人瞷夫子，果有以異於人乎？”孟子曰：“何以異於人哉？堯舜與人同耳。”,儲子，齊人也。瞷，竊視也。聖人亦人耳，豈有異於人哉？,"저자(儲子)가 물었다. “왕(王)이 사람으로 하여금 부자(夫子)를 엿보게 하시니, 과연 다른 사람과 다른 점이 계십니까?” 맹자(孟子)께서 말씀하였다. “어찌 다른 사람과 다르리오, 요순(堯舜)도 사람과 똑같으시다.”","저자(儲子)는 제(齊)나라 사람이다. 간(瞷)은 몰래 훔쳐보는 것이다. 성인(聖人)도 또한 사람이니, 어찌 사람과 다름이 있겠는가."
齊人有一妻一妾而處室者其良人出則必饜酒肉而後反其妻問所與飮食者則盡富貴也其妻告其妾曰良人出則必饜酒肉而後反問其與飮食者盡富貴也而未嘗有顯者來吾將瞷良人之所之也蚤起施從良人之所之徧國中無與立談者卒之東郭墦間之祭者乞其餘不足又顧而之他此其爲饜足之道也其妻歸告其妾曰良人者所仰望而終身也今若此與其妾訕其良人而相泣於中庭而良人未之知也施施從外來驕其妻妾,章首當有孟子曰字闕文也良人夫也饜飽也顯者富貴人也施邪施而行不使良人知也墦塚也顧望也訕怨詈也施施喜悅自得之貌,齊人有一妻一妾而處室者，其良人出，則必饜酒肉而後反。其妻問所與飮食者，則盡富貴也。其妻告其妾曰：“良人出，則必饜酒肉而後反；問其與飮食者，盡富貴也，而未嘗有顯者來，吾將瞷良人之所之也。”蚤起，施從良人之所之，徧國中無與立談者。卒之東郭墦間，之祭者，乞其餘；不足，又顧而之他，此其爲饜足之道也。其妻歸，告其妾曰：“良人者，所仰望而終身也。今若此。”與其妾訕其良人，而相泣於中庭。而良人未之知也，施施從外來，驕其妻妾。,章首當有“孟子曰”字，闕文也。良人，夫也。饜，飽也。顯者，富貴人也。施，邪施而行，不使良人知也。墦，塚也。顧，望也。訕，怨詈也。施施，喜悅自得之貌。,"“제(齊)나라 사람 중에 한 아내와 한 첩을 두고 집에 사는 자가 있었는데, 그 남편[양인(良人)]이 밖으로 나가면 반드시 술과 고기를 배불리 먹은 뒤에 돌아오곤 하였다. 그 아내가 남편에게 누구와 더불어 음식을 먹었는가를 물었더니, 모두 부귀(富貴)한 사람이었다. 그 아내가 첩에게 말하기를 ‘남편이 외출하면 반드시 술과 고기를 배불리 드신 뒤에 돌아오기에 내 누구와 더불어 음식을 먹었는가를 물어보니, 모두 부귀한 사람이었다. 그런데도 일찍이 현달한 자가 찾아오는 일이 없으니, 내 장차 남편이 가는 곳을 엿보겠다.’ 하고는, 아침 일찍 일어나 남편이 가는 곳을 미행하여 따라가 보니, 온 장안을 두루 배회하되, 더불어 서서 말하는 자도 없었다. 그는 마침내 동쪽 성곽의 <북망산에 있는> 무덤 사이의 제사하는 자에게 가서 남은 음식을 빌어먹고, 거기에서 부족하면 또 돌아보고 딴 곳으로 가니, 이것이 술과 고기를 배불리 얻어먹는 방법이었다. 그 아내가 돌아와서 첩에게 말하기를 “남편이란 우러러 바라보면서 일생을 마쳐야 할 사람인데, 지금 이 모양이다.” 하고는, 첩과 더불어 남편을 원망하며 서로 뜰 가운데서 울고 있었는데, 남편은 그것을 알지 못하고는 의기양양하게 밖으로부터 와서 처첩에게 교만하게 굴었다.","장(章) 머리에 마땅히 맹자왈(孟子曰)이란 글자가 있어야 하니, 글자가 빠진 것이다. 양인(良人)은 남편이다. 염(饜)은 배부름이다. 현자(顯者)는 부귀한 사람이다. 이(施)는 바른 길로 가지 않고 샛길로 질러가서 양인(良人)으로 하여금 알지 못하게 한 것이다. 번(墦)은 무덤이다. 고(顧)는 바라봄이다. 산(訕)은 원망하고 꾸짖음이다. 시시(施施)는 희열(喜悅)하여 자득해 하는 모양이다."
由君子觀之則人之所以求富貴利達者其妻妾不羞也而不相泣者幾希矣,孟子言自君子而觀今之求富貴者皆若此人耳使其妻妾見之不羞而泣者少矣言可羞之甚也,由君子觀之，則人之所以求富貴利達者，其妻妾不羞也，而不相泣者，幾希矣。,孟子言自君子而觀，今之求富貴者，皆若此人耳。使其妻妾見之，不羞而泣者少矣，言可羞之甚也。,"군자(君子)의 입장에서 본다면, 지금 사람 중에 부귀와 영달을 구하는 자들은 그 처첩(妻妾)이 그것을 보면 부끄러워하여 서로 울지 않을 자가 별로 없을 것이다.”","맹자(孟子)께서 말씀하시기를 “군자(君子)의 입장에서 본다면, 지금에 부귀를 구하는 자들은 모두 이 사람과 같으니, 가령 그 처첩(妻妾)들이 이것을 본다면 부끄러워하여 울지 않을 자가 적다.” 하셨으니, 이는 수치스러울 만함이 심함을 말씀한 것이다."
,趙氏曰言今之求富貴者皆以枉曲之道昏夜乞哀以求之而以驕人於白日與斯人何以異哉,,趙氏曰：“言今之求富貴者，皆以枉曲之道，昏夜乞哀以求之，而以驕人於白日，與斯人何以異哉？”,,"조씨(趙氏)가 말하였다. “지금의 부귀를 구하는 자들이 모두 부정한 방법으로 어두운 밤중에 애걸하여 그것을 구하고는 사람들에게 백일하(白日下)에 교만하고 있으니, 이 사람과 어찌 다르겠는가 하고 말씀한 것이다.”"
