대문,주석,대문표점,주석표점,대문해석,주석해석
曰鈞是人也或從其大體或從其小體何也曰耳目之官不思而蔽於物物交物則引之而已矣心之官則思思則得之不思則不得也此天之所與我者先立乎其大者則其小者不能奪也此爲大人而已矣,官之爲言司也耳司聽目司視各有所職而不能思是以蔽於外物旣不能思而蔽於外物則亦一物而已又以外物交於此物其引之而去不難矣心則能思而以思爲職凡事物之來心得其職則得其理而物不能蔽失其職則不得其理而物來蔽之此三者皆天之所以與我者而心爲大若能有以立之則事無不思而耳目之欲不能奪之矣此所以爲大人也然此天之此舊本多作比而趙註亦以比方釋之今本旣多作此而註亦作此乃未詳孰是但作比字於義爲短故且從今本云,曰：“鈞是人也，或從其大體，或從其小體，何也？”曰：“耳目之官不思，而蔽於物，物交物，則引之而已矣。心之官則思，思則得之，不思則不得也。此天之所與我者，先立乎其大者，則其小者不能奪也。此爲大人而已矣。”,官之爲言司也。耳司聽，目司視，各有所職而不能思，是以蔽於外物。旣不能思而蔽於外物，則亦一物而已。又以外物交於此物，其引之而去不難矣。心則能思，而以思爲職。凡事物之來，心得其職，則得其理，而物不能蔽；失其職，則不得其理，而物來蔽之。此三者，皆天之所以與我者，而心爲大。若能有以立之，則事無不思，而耳目之欲不能奪之矣，此所以爲大人也。然此天之此，舊本多作比，而趙註亦以比方釋之。今本旣多作此，而註亦作此，乃未詳孰是。但作比字，於義爲短，故且從今本云。,"“똑같이 사람인데, 혹은 그 대체(大體)를 따르며 혹은 그 소체(小體)를 따름은 어째서입니까?” 맹자(孟子)께서 말씀하였다. “귀와 눈의 기능은 생각하지 못하여 물건에 가리워지니, 물건[외물(外物)]이 물건[이목(耳目)]과 사귀면 거기에 끌려갈 뿐이요, 마음의 기능은 생각할 수 있으니, 생각하면 얻고 생각하지 못하면 얻지 못한다. 이것은 하늘이 우리 인간에게 부여해 주신 것이니, 먼저 그 큰 것에 선다면 그 작은 것이 능히 빼앗지 못할 것이니, 이것이 대인(大人)이 되는 이유일 뿐이다.”","관(官)이란 말은 맡는다는 뜻이니, 귀는 듣는 것을 맡고 눈은 보는 것을 맡아서, 각기 맡은 것이 있으나, 능히 생각하지는 못한다. 이 때문에 외물(外物)에 가리워지니, 이미 생각하지 못하여 외물(外物)에 가리워지면 또한 한 물건일 뿐이다. 또 외물(外物)로써 이 물건[이목(耳目)]과 사귀게 되면 거기에 끌려가는 것이 어렵지 않다. 마음은 능히 생각할 수 있어서 생각함으로써 직분을 삼으니, 모든 사물이 올 때에 마음이 그 직분[맡은 기능]을 잘 해내면 그 도리를 얻어서 물건이 가리우지 못하고, 그 직분을 잃으면 그 도리를 얻지 못하여 물건이 옴에 가리워진다. <이(耳)·목(目)·심(心)> 이 세 가지는 다 하늘이 우리 인간에게 주신 것인데, 그 중에도 마음이 가장 크니, 만일 능히 이 마음을 세울 수 있으면 일을 생각하지 않음이 없어서, 귀와 눈의 욕심이 능히 빼앗지 못할 것이니, 이것이 대인(大人)이 되는 이유이다. 그러나 차천(此天)이란 차자(此字)는 옛 책에는 대부분 비(比)로 되어 있고, 조씨(趙氏)의 주(註)에도 또한 비방(比方)[비교함]으로 해석하였다. 그런데 금본(今本)에는 이미 대부분 차(此)로 되어있고, 주(註)에도 또한 차내(此乃)로 되어 있으니, 누가 옳은지 상세하지 않다. 다만 비(比)로 쓰는 것이 뜻에 부족하기 때문에 우선 금본(今本)을 따르는 것이다."
,范浚心箴曰茫茫堪輿俯仰無垠人於其間眇然有身是身之微太倉稊米參爲三才曰惟心爾往古來今孰無此心心爲形役乃獸乃禽惟口耳目手足動靜投間抵隙爲厥心病一心之微衆欲攻之其與存者嗚呼幾希君子存誠克念克敬天君泰然百體從令,,范浚心箴曰：“茫茫堪輿，俯仰無垠。人於其間，眇然有身。是身之微，太倉稊米，參爲三才，曰惟心爾。往古來今，孰無此心？心爲形役，乃獸乃禽。惟口耳目，手足動靜，投間抵隙，爲厥心病。一心之微，衆欲攻之，其與存者，嗚呼幾希！君子存誠，克念克敬，天君泰然，百體從令。”,,"범준(范浚)의 심잠(心箴)에 말하였다. “아득하고 아득한 천지(天地)는 굽어보고 우러러봄에 한이 없다. 사람이 그 사이에 작게 몸을 두고 있으니, 이 몸의 작은 것이 비유하면 태창(太倉)의 한 낱알에 불과한데, 참여하여 삼재(三才)가 됨은 마음 때문이다. 지나간 옛날과 오는 지금에 누가 이 마음이 없겠는가마는, 마음이 형체(形體)에 사역되어 마침내 금수(禽獸)가 되는 것이다. 입과 귀와 눈과 수족(手足)과 동정(動靜)이 사이에 끼고 틈을 파고들어 그 마음의 병이 된다. 한 마음의 작은 것을 여러 욕심들이 공격하니, 그 보존된 것이, 아! 얼마 되지 않는구나. 군자(君子)는 성(誠)을 보존하여 능히 생각하고 능히 경(敬)하나니, 천군(天君)[마음]이 태연(泰然)하여 백체(百體)[온갖 몸]가 명령을 따르는 것이다.”"
孟子曰有天爵者有人爵者仁義忠信樂善不倦此天爵也公卿大夫此人爵也,天爵者德義可尊自然之貴也,孟子曰：“有天爵者，有人爵者。仁義忠信，樂善不倦，此天爵也；公卿大夫，此人爵也。”,天爵者，德義可尊，自然之貴也。,"맹자(孟子)께서 말씀하였다. “천작(天爵)이 있으며, 인작(人爵)이 있으니, 인의(仁義)와 충신(忠信)을 행하고 선(善)을 즐거워하며 게을리 하지 않음이 이 천작(天爵)이요, 공경(公卿)과 대부(大夫)는 이 인작(人爵)이다.”","천작(天爵)은 덕의(德義)로서 높일 만한 것이니, 자연의 존귀함이다."
古之人修其天爵而人爵從之,修其天爵以爲吾分之所當然者耳人爵從之蓋不待求之而自至也,古之人修其天爵，而人爵從之。,修其天爵，以爲吾分之所當然者耳。人爵從之，蓋不待求之而自至也。,옛 사람은 그 천작(天爵)을 닦음에 인작(人爵)이 뒤따랐다.,"천작(天爵)을 닦는다는 것은 내 분수의 당연한 바를 할 뿐이요, 인작(人爵)이 뒤따랐다는 것은 구하기를 기다리지 않아도 저절로 오는 것이다."
今之人修其天爵以要人爵旣得人爵而棄其天爵則惑之甚者也終亦必亡而已矣,要求也修天爵以要人爵其心固已惑矣得人爵而棄天爵則其惑又甚焉終必並其所得之人爵而亡之也,今之人修其天爵，以要人爵；旣得人爵，而棄其天爵，則惑之甚者也，終亦必亡而已矣。,要，求也。修天爵以要人爵，其心固已惑矣；得人爵而棄天爵，則其惑又甚焉，終必並其所得之人爵而亡之也。,"지금 사람들은 천작(天爵)을 닦아서 인작(人爵)을 요구하고, 이미 인작(人爵)을 얻고서는 천작(天爵)을 버리니, 이것은 의혹 됨이 심한 자이다. 끝내는 반드시 인작(人爵)마저 잃을 뿐이다.”","요(要)는 구함이다. 천작(天爵)을 닦아서 인작(人爵)을 요구하니, 그 마음이 진실로 이미 혹(惑)한 것이요, 인작(人爵)을 얻고서 천작(天爵)을 버린다면 그 혹(惑)함이 더욱 심한 것이니, 끝내는 반드시 그 얻은 바의 인작(人爵)까지 아울러 잃고 말 것이다."
孟子曰欲貴者人之同心也人人有貴於己者弗思耳,貴於己者謂天爵也,孟子曰：“欲貴者，人之同心也。人人有貴於己者，弗思耳。”,貴於己者，謂天爵也。,"맹자(孟子)께서 말씀하였다. “귀하고자 함은 사람의 똑같은 마음이니, 사람마다 자기에게 귀함이 있건마는, 생각하지 않아서 모를 뿐이다.”",자기에게 귀하다는 것은 천작(天爵)을 말한다.
人之所貴者非良貴也趙孟之所貴趙孟能賤之,人之所貴謂人以爵位加己而後貴也良者本然之善也趙孟晉卿也能以爵祿與人而使之貴則亦能奪之而使之賤矣若良貴則人安得而賤之哉,人之所貴者，非良貴也。趙孟之所貴，趙孟能賤之。,人之所貴，謂人以爵位加己而後貴也。良者，本然之善也。趙孟，晉卿也。能以爵祿與人而使之貴，則亦能奪之而使之賤矣。若良貴，則人安得而賤之哉？,"남이 귀하게 해준 것은 양귀(良貴)가 아니니, 조맹(趙孟)이 구하게 해준 것을 조맹(趙孟)이 능히 천하게 할 수 있다.","남이 귀하게 해준다는 것은 남이 작위(爵位)를 내 몸에 가(加)해 준 뒤에 귀하게 됨을 말한다. 양(良)은 본연(本然)의 선(善)이다. 조맹(趙孟)은 진(晉)나라의 경(卿)이다. 능히 작록(爵祿)을 남에게 주어서 그로 하여금 귀해지게 할 수 있다면, 또한 능히 빼앗아서 천하게 할 수 있는 것이다. 양귀(良貴)로 말하면 남이 어떻게 그것을 천하게 할 수 있겠는가."
詩云旣醉以酒旣飽以德言飽乎仁義也所以不願人之膏粱之味也令聞廣譽施於身所以不願人之文繡也,詩大雅旣醉之篇飽充足也願欲也膏肥肉粱美穀令善也聞亦譽也文繡衣之美者也仁義充足而聞譽彰著皆所謂良貴也,詩云：‘旣醉以酒，旣飽以德。’言飽乎仁義也，所以不願人之膏粱之味也；令聞廣譽施於身，所以不願人之文繡也。,詩大雅旣醉之篇。飽，充足也。願，欲也。膏，肥肉。粱，美穀。令，善也。聞，亦譽也。文繡，衣之美者也。仁義充足而聞譽彰著，皆所謂良貴也。,"《시경(詩經)》에 이르기를 ‘이미 술로 취하고 이미 덕(德)으로 충족했다.’ 하였으니, 인의(仁義)에 충족함을 말한 것이다. 이 때문에 남의 고량지미(膏粱之味)를 원하지 않는 것이며, 좋은 명성과 넓은 명예가 몸에 베풀어져 있다. 이 때문에 남의 문수(文繡)를 원하지 않는 것이다.","시(詩)는 〈대아(大雅) 기취편(旣醉篇)〉이다. 포(飽)는 충족함이다 원(願)은 하고자 함이다. 고(膏)는 살진 고기요, 양(粱)은 아름다운 곡식이다. 영(令)은 좋음이요, 문(聞) 또한 명예이다. 문수(文繡)는 옷의 아름다운 것이다. 인의(仁義)가 충족되고 명예가 드러남은 모두 이른바 양귀(良貴)라는 것이다."
,尹氏曰言在我者重則外物輕,,尹氏曰：“言在我者重，則外物輕。”,,윤씨(尹氏)가 말하였다. “나에게 있는 것이 중(重)하면 외물(外物)이 가벼워짐을 말씀한 것이다.”
孟子曰仁之勝不仁也猶水勝火今之爲仁者猶以一杯水救一車薪之火也不熄則謂之水不勝火此又與於不仁之甚者也,與猶助也仁之能勝不仁必然之理也但爲之不力則無以勝不仁而人遂以爲眞不能勝是我之所爲有以深助於不仁者也,孟子曰：“仁之勝不仁也，猶水勝火。今之爲仁者，猶以一杯水，救一車薪之火也；不熄，則謂之水不勝火，此又與於不仁之甚者也。”,與，猶助也。仁之能勝不仁，必然之理也。但爲之不力，則無以勝不仁，而人遂以爲眞不能勝，是我之所爲有以深助於不仁者也。,"맹자(孟子)께서 말씀하였다. “인(仁)이 불인(不仁)을 이김은 물이 불을 이김과 같으니, 지금에 인(仁)을 해하는 자들은 한 잔의 물로 한 수레에 가득 실은 섶의 불을 끄는 것과 같다. 그리하여 불이 꺼지지 않으면 물이 불을 이기지 못한다고 말하니, 이는 또 불인(不仁)을 돕기를 심히 하는 것이다.”","여(與)는 조(助)와 같다. 인(仁)이 불인(不仁)을 이김은 필연(必然)의 이치인데, 다만 하기를 힘쓰지 않으면 불인(不仁)을 이길 수 없는 것이다. 그런데 사람들은 마침내 참으로 이길 수 없다고 말하니, 이것은 나의 하는 바가 깊이 불인(不仁)을 도와줌이 있는 것이다."
亦終必亡而已矣,言此人之心亦且自怠於爲仁終必幷與其所爲而亡之,亦終必亡而已矣。,言此人之心，亦且自怠於爲仁，終必幷與其所爲而亡之。,또한 끝내 반드시 잃을 뿐이다.,"이 사람의 마음 또한 장차 스스로 인(仁)을 행함에 게을러져서, 끝내는 반드시 그 하는 바마저 아울러 잃게 됨을 말씀한 것이다."
,趙氏曰言爲仁不至而不反諸己也,,趙氏曰：“言爲仁不至，而不反諸己也。”,,조씨(趙氏)가 말하였다. “인(仁)을 하기를 지극히 하지 않고서 자기 몸에 돌이키지 않음을 말씀한 것이다.”
孟子曰五穀者種之美者也苟爲不熟不如荑稗夫仁亦在乎熟之而已矣,荑稗草之似穀者其實亦可食然不能如五穀之美也但五穀不熟則反不如荑稗之熟猶爲仁而不熟則反不如爲他道之有成是以爲仁必貴乎熟而不可徒恃其種之美又不可以仁之難熟而甘爲他道之有成也,孟子曰：“五穀者，種之美者也；苟爲不熟，不如荑稗。夫仁亦在乎熟之而已矣。”,荑稗，草之似穀者，其實亦可食，然不能如五穀之美也。但五穀不熟，則反不如荑稗之熟；猶爲仁而不熟，則反不如爲他道之有成。是以爲仁必貴乎熟，而不可徒恃其種之美，又不可以仁之難熟，而甘爲他道之有成也。,"맹자(孟子)께서 말씀하였다. “오곡(五穀)은 종자의 아름다운 것이지만, 만일 익지 못하면 피만도 못하니, 인(仁) 또한 그것을 익숙히 함에 달려 있을 뿐이다.”","제패(荑稗)는 풀 중에 곡식과 같은 것이니, 그 열매가 또한 먹을 만하다. 그러나 오곡(五穀)처럼 아름답지는 못하다. 다만 오곡(五穀)이 성숙하지 못하면 도리어 제패(荑稗)가 성숙함만 못하니, 인(仁)을 하되 익숙히 하지 못하면 도리어 다른 일을 하여 성공이 있는 것만 못함과 같다. 이 때문에 인(仁)을 행함은 반드시 익숙히 함을 귀하게 여기니, 다만 그 종자[종류]의 아름다움만을 믿어서는 안되고, 또 인(仁)이 익숙하기 어렵다 하여 다른 일을 해서 성공이 있는 것을 달게 여겨서도 안 된다."
,尹氏曰日新而不已則熟,,尹氏曰：“日新而不已則熟。”,,윤씨(尹氏)가 말하였다. “날로 새롭게 하고 그치지 않으면 익숙해진다.”
孟子曰羿之敎人射必志於彀學者亦必志於彀,羿善射者也志猶期也彀弓滿也滿而後發射之法也學謂學射,孟子曰：“羿之敎人射，必志於彀；學者亦必志於彀。”,羿，善射者也。志，猶期也。彀，弓滿也。滿而後發，射之法也。學，謂學射。,"맹자(孟子)께서 말씀하였다. “예(羿)가 사람에게 활쏘기를 가르칠 적에 반드시 구(彀)에 뜻을 두게 하니, 활쏘기를 배우는 자 역시 반드시 구(彀)에 뜻을 둔다.”","예(羿)는 활쏘기를 잘한 자이다. 지(志)는 기(期)[기약함]와 같다. 구(彀)는 활을 가득히 당기는 것이니, 활을 가득히 당긴 뒤에 발사하는 것이 활 쏘는 법이다. 학(學)은 활쏘기를 배움을 이른다."
大匠誨人必以規矩學者亦必以規矩,大匠工師也規矩匠之法也,大匠誨人，必以規矩；學者亦必以規矩。,大匠，工師也。規矩，匠之法也。,"큰 목수가 사람을 가르칠 적에 반드시 규구(規矩)로써 하니, 목수 일을 배우는 자 역시 반드시 규구(規矩)로써 한다.",대장(大匠)은 공사(工師)[도목수(都木手)]이다. 규구(規矩)는 목수[장인(匠人)]의 법이다.
,此章言事必有法然後可成師舍是則無以敎弟子舍是則無以學曲藝且然況聖人之道乎,,此章言事必有法，然後可成，師舍是則無以敎，弟子舍是則無以學。曲藝且然，況聖人之道乎？,,"이 장(章)은 일은 반드시 법이 있은 뒤에야 이루어질 수 있으니, 스승이 이것을 버리면 가르칠 수 없고, 제자(弟子)가 이것을 버리면 배울 수가 없음을 말씀한 것이다. 하찮은 기예(技藝)도 그러한데 하물며 성인(聖人)의 도(道)에 있어서랴!"
