대문,주석,대문표점,주석표점,대문해석,주석해석
優優大哉禮儀三百威儀三千,優優充足有餘之意禮儀經禮也威儀曲禮也此言道之入於至小而無間也,優優大哉！禮儀三百，威儀三千。,優優，充足有餘之意。禮儀，經禮也。威儀，曲禮也。此言道之入於至小而無間也。,"우우(優優)히 크다. 예의(禮儀)가 3백 가지요, 위의(威儀)가 3천 가지이다.","우우(優優)는 충족(充足)하여 남음이 있는 뜻이다. 예의(禮儀)는 경례(經禮)[큰 예(禮)]요, 위의(威儀)는 곡례(曲禮)[자잘한 예(禮)]이다. 이는 도(道)가 지극히 작음에 들어가 틈이 없음을 말씀한 것이다."
待其人而後行,總結上兩節,待其人而後行。,總結上兩節。,그 사람[훌륭한 사람]을 기다린 뒤에 행해진다.,위의 두 절(節)을 모두 맺은 것이다.
故曰苟不至德至道不凝焉,至德謂其人至道指上兩節而言凝聚也成也,故曰苟不至德，至道不凝焉。,至德，謂其人。至道，指上兩節而言。凝，聚也，成也。,그러므로 ‘만일 지극한 덕(德)이 아니면 지극한 도(道)가 모이지 않는다.’고 말한 것이다.,"지덕(至德)은 그 사람을 이르고, 지도(至道)는 위의 두 절(節)을 가리켜 말한 것이다. 응(凝)은 모임이며 이룸이다."
故君子尊德性而道問學致廣大而盡精微極高明而道中庸溫故而知新敦厚以崇禮,尊者恭敬奉持之意德性者吾所受於天之正理道由也溫猶燖溫之溫謂故學之矣復時習之也敦加厚也尊德性所以存心而極乎道體之大也道問學所以致知而盡乎道體之細也二者修德凝道之大端也不以一毫私意自蔽不以一毫私欲自累涵泳乎其所已知敦篤乎其所已能此皆存心之屬也析理則不使有毫釐之差處事則不使有過不及之謬理義則日知其所未知節文則日謹其所未謹此皆致知之屬也蓋非存心無以致知而存心者又不可以不致知故此五句大小相資首尾相應聖賢所示入德之方莫詳於此學者宜盡心焉,故君子尊德性而道問學，致廣大而盡精微，極高明而道中庸。溫故而知新，敦厚以崇禮。,尊者，恭敬奉持之意。德性者，吾所受於天之正理。道，由也。溫，猶燖溫之溫，謂故學之矣，復時習之也。敦，加厚也。尊德性，所以存心而極乎道體之大也。道問學，所以致知而盡乎道體之細也。二者修德凝道之大端也。不以一毫私意自蔽，不以一毫私欲自累，涵泳乎其所已知。敦篤乎其所已能，此皆存心之屬也。析理則不使有毫釐之差，處事則不使有過不及之謬，理義則日知其所未知，節文則日謹其所未謹，此皆致知之屬也。蓋非存心無以致知，而存心者又不可以不致知。故此五句，大小相資，首尾相應，聖賢所示入德之方，莫詳於此，學者宜盡心焉。,"그러므로 군자(君子)는 덕성(德性)을 높이고 문학(問學)[학문(學問)]을 말미암으니, 광대(廣大)함을 지극히 하고 정미(精微)함을 다하며, 고명(高明)을 다하고 중용(中庸)을 따르며, 옛 것을 잊지 않고 새로운 것을 알며, 후(厚)함을 도타이[돈독히] 하고 예(禮)를 높이는 것이다.","존(尊)은 공경(恭敬)하고 받들어 잡는 뜻이요, 덕성(德性)은 내가 하늘에게 받은 바의 정리(正理)이다. 도(道)는 말미암음이다. 온(溫)은 심온(燖溫)[따뜻하게 데움]의 온(溫)과 같으니, 예전에 이것을 배우고 다시 때때로 익힘을 이른다. 돈(敦)은 더욱 도타이 함이다. 존덕성(尊德性)은 마음을 보존하여 도체(道體)의 큼을 다하는 것이요, 도문학(道問學)은 지식을 지극히 하여 도체(道體)의 세세함을 다하는 것이니, 이 두 가지는 덕(德)을 닦고 도(道)를 모으는 큰 단서이다. 일호(一毫)의 사의(私意)[사심(私心)]로써 스스로 가리우지 아니하고[치광대(致廣大)], 일호(一毫)의 사욕(私慾)으로써 스스로 얽매이지 아니하며[극고명(極高明)], 그 이미 아는 바를 함영(涵泳)하고[온고(溫故)], 그 이미 능한 바를 돈독히 함은[돈후(敦厚)] 이는 모두 존심(存心)의 등속이요, 이치를 분석함에는 털끝만한 차이가 있지 않게 하고[진정미(盡精微)], 일을 처리함에는 과(過)·불급(不及)의 잘못이 있지 않게 하며[도중용(道中庸)], 의리(義理)는 날마다 알지 못하던 것을 알고[지신(知新)], 절문(節文)[예(禮)]은 날마다 삼가지 못하던 것을 삼감[숭례(崇禮)]은 이는 모두 치지(致知)의 등속이다. 존심(存心)이 아니면 치지(致知)할 수가 없고, 존심(存心)한 자는 또 치지(致知)를 하지 않으면 안 된다. 그러므로 이 다섯 구(句)는 큼과 작음이 서로 자뢰하고, 머리와 끝이 서로 응하여, 성현(聖賢)이 덕(德)에 들어가는 방법을 보여 준 것이 이보다 간절함이 없으니, 배우는 자가 마땅히 마음을 다하여야 할 것이다."
是故居上不驕爲下不倍國有道其言足以興國無道其默足以容詩曰旣明且哲以保其身其此之謂與,興謂興起在位也詩大雅烝民之篇,是故居上不驕，爲下不倍，國有道其言足以興，國無道其默足以容。詩曰：“旣明且哲，以保其身”，其此之謂與！,興，謂興起在位也。詩大雅烝民之篇。,"그러므로 윗자리에 거해서는 교만하지 않고, 아랫사람이 되어서는 배반하지 않는다. 나라가 도(道)가 있을 때에는 그 말이 족히 흥기(興起)시킬 수 있고, 나라에 도(道)가 없을 때에는 그 침묵이 족히 몸을 용납할 수 있다. 《시경(詩經)》에 이르기를 “이미 밝고 또 밝아 그 몸을 보전한다.” 하였으니, 이것을 말함일 것이다.",흥(興)은 흥기(興起)하여 지위에 있음을 이른다. 시(詩)는 <대아(大雅) 증민편(烝民篇)>이다.
,右第二十七章言人道也,,右第二十七章。言人道也。,,우(右)는 제27장(第二十七章)이다. 인도(人道)를 말씀하였다.
子曰愚而好自用賤而好自專生乎今之世反古之道如此者災及其身者也,以上孔子之言子思引之反復也,子曰：“愚而好自用，賤而好自專，生乎今之世，反古之道。如此者，災及其身者也。”,以上孔子之言，子思引之。反，復也。,"공자(孔子)께서 말씀하셨다. “어리석으면서 자기 의견을 쓰기 좋아하며, 천(賤)하면서 자기 마음대로 하기를 좋아하고, 지금 세상에 태어나서 옛 도(道)를 회복하려고 하면, 이와 같은 자는 재앙이 그 몸에 미친다.”","이상은 공자(孔子)의 말씀이니, 자사(子思)가 인용하신 것이다. 반(反)은 회복함이다."
非天子不議禮不制度不考文,此以下子思之言禮親疏貴賤相接之體也度品制文書名,非天子，不議禮，不制度，不考文。,此以下，子思之言。禮，親疏貴賤相接之體也。度，品制。文，書名。,"천자(天子)가 아니면 예(禮)를 의논하지 못하며, 도(度)를 만들지 못하며, 문(文)을 상고하지 못한다.","이 이하는 자사(子思)의 말씀이다. 예(禮)는 친소(親疎)와 귀천(貴賤)이 서로 대하는 체(體)이다. 도(度)는 품제(品制)[제한이나 규정]요, 문(文)은 글자의 명칭이다."
今天下車同軌書同文行同倫,今子思自謂當時也軌轍迹之度倫次序之體三者皆同言天下一統也,今天下車同軌，書同文，行同倫。,今，子思自謂當時也。軌，轍迹之度。倫，次序之體。三者皆同，言天下一統也。,"지금 천하(天下)에는, 수레는 수레바퀴의 치수가 같으며, 글은 문자(文字)가 같으며, 행동은 차례가 같다.","금(今)은 자사(子思)가 스스로 당시(當時)를 말씀한 것이다. 궤(軌)는 수레바퀴의 도수(度數)[치수]요, 윤(倫)은 차서(次序)의 체(體)이다. 세 가지가 모두 같음은 천하가 하나로 통일되었음을 말한 것이다."
雖有其位苟無其德不敢作禮樂焉雖有其德苟無其位亦不敢作禮樂焉,鄭氏曰言作禮樂者必聖人在天子之位,雖有其位，苟無其德，不敢作禮樂焉；雖有其德，苟無其位，亦不敢作禮樂焉。,鄭氏曰：“言作禮樂者，必聖人在天子之位。”,"비록 그[천자(天子)] 지위를 갖고 있으나 만일 그[성인(聖人)] 덕(德)이 없으면 감히 예악(禮樂)을 짓지 못하며, 비록 그 덕(德)이 있으나 만일 그 지위가 없으면 또한 감히 예악(禮樂)을 짓지 못한다.",정씨(鄭氏)[정현(鄭玄)]가 말하였다. “예악(禮樂)을 짓는 자는 반드시 성인(聖人)이 천자(天子)의 지위에 있어야 함을 말씀한 것이다.”
子曰吾說夏禮杞不足徵也吾學殷禮有宋存焉吾學周禮今用之吾從周,此又引孔子之言杞夏之後徵證也宋殷之後三代之禮孔子皆嘗學之而能言其意但夏禮旣不可考證殷禮雖存又非當世之法惟周禮乃時王之制今日所用孔子旣不得位則從周而已,子曰：“吾說夏禮，杞不足徵也；吾學殷禮，有宋存焉；吾學周禮，今用之，吾從周。”,此又引孔子之言。杞，夏之後。徵，證也。宋，殷之後。三代之禮，孔子皆嘗學之而能言其意；但夏禮旣不可考證，殷禮雖存，又非當世之法，惟周禮乃時王之制，今日所用。孔子旣不得位，則從周而已。,"공자(孔子)께서 말씀하셨다. “내가 하(夏)나라 예(禮)를 말할 수 있으나 기(杞)나라가 충분히 증거해 주지 못하며, 내가 은(殷)나라 예(禮)를 배웠는데 <그 후손인> 송(宋)나라가 있거니와, 내가 주(周)나라 예(禮)를 배웠는데 지금 이것을 쓰고 있으니, 나는 주(周)나라 예(禮)를 따르겠다.”","이는 또다시 공자(孔子)의 말씀을 인용한 것이다. 기(杞)는 하(夏)나라의 후손 나라이다. 징(徵)은 증거 함이다. 송(宋)은 은(殷)나라의 후손 나라이다. 삼대(三代)의 예(禮)를 공자(孔子)께서 모두 일찍이 배우시어 그 뜻을 말씀할 수 있었으나, 다만 하(夏)나라 예(禮)는 이미 고증(考證)할 수 없고, 은(殷)나라 예(禮)는 비록 남아 있으나 또 당세(當世)의 법(法)이 아니고, 오직 주(周)나라 예(禮)는 바로 시왕(時王)[당시의 왕]의 제도이고 오늘날 쓰고 있는 것이니, 공자(孔子)가 이미 지위를 얻지 못하셨으면 주(周)나라 예(禮)를 따르실 뿐이다."
,右第二十八章承上章爲下不倍而言亦人道也,,右第二十八章。承上章爲下不倍而言，亦人道也。,,"우(右)는 제28장(第二十八章)이다. 상장(上章)의 ‘아랫사람이 되어서는 배반하지 않는다.’는 것을 이어서 말씀한 것이니, 이 또한 인도(人道)이다."
王天下有三重焉其寡過矣乎,呂氏曰三重謂議禮制度考文惟天子得以行之則國不異政家不殊俗而人得寡過矣,王天下有三重焉，其寡過矣乎！,呂氏曰：“三重，謂議禮、制度、考文。惟天子得以行之，則國不異政，家不殊俗，而人得寡過矣。”,"천하(天下)를 통치함에 세 가지 중(重)함이 있으니, <이것을 잘 행하면> 허물이 적을 것이다.","여씨(呂氏)[여대림(呂大臨)]가 말하였다. “삼중(三重)은 의례(議禮)·제도(制度)·고문(考文)을 이른다. 오직 천자(天子)만이 이것을 행할 수 있게 하면, 나라에는 정사가 다르지 않고, 집에는 풍속이 다르지 않아서 사람들이 허물이 적게 될 것이다.”"
上焉者雖善無徵無徵不信不信民弗從下焉者雖善不尊不尊不信不信民弗從,上焉者謂時王以前如夏商之禮雖善而皆不可考下焉者謂聖人在下如孔子雖善於禮而不在尊位也,上焉者雖善無徵，無徵不信，不信民弗從；下焉者雖善不尊，不尊不信，不信民弗從。,上焉者，謂時王以前，如夏、商之禮雖善，而皆不可考。下焉者，謂聖人在下，如孔子雖善於禮，而不在尊位也。,"위[상고시대(上古時代)]의 것은 비록 좋으나 증거할 만한 것이 없으니, 증거 할 것이 없기 때문에 믿지 않고, 믿지 않기 때문에 백성들이 따르지 않는다. <성인(聖人)으로서> 아래에 있는 자는 비록 잘 하나 높지 못하니, 높지 못하기 때문에 믿지 않고, 믿지 않기 때문에 백성들이 따르지 않는다.","상언(上焉)이란 시왕(時王)의 이전을 이르니, 예컨대 하(夏)나라와 상(商)[은(殷)]나라의 예(禮)가 비록 좋으나 모두 상고할 수 없음과 같은 것이요, 하언(下焉)이란 성인(聖人)이 아래 지위에 있음을 이르니, 예컨대 공자(孔子)가 비록 예(禮)를 잘 아시나 높은 지위에 있지 못함과 같은 것이다."
故君子之道本諸身徵諸庶民考諸三王而不謬建諸天地而不悖質諸鬼神而無疑百世以俟聖人而不惑,此君子指王天下者而言其道卽議禮制度考文之事也本諸身有其德也徵諸庶民驗其所信從也建立也立於此而參於彼也天地者道也鬼神者造化之迹也百世以俟聖人而不惑所謂聖人復起不易吾言者也,故君子之道：本諸身，徵諸庶民，考諸三王而不謬，建諸天地而不悖，質諸鬼神而無疑，百世以俟聖人而不惑。,此君子，指王天下者而言。其道，卽議禮、制度、考文之事也。本諸身，有其德也。徵諸庶民，驗其所信從也。建，立也，立於此而參於彼也。天地者，道也。鬼神者，造化之迹也。百世以俟聖人而不惑，所謂聖人復起，不易吾言者也。,"이 때문에 군자(君子)의 도(道)는 자기 몸에 근본하여 여러 백성들에게 징험하며, 삼왕(三王)에게 상고해도 틀리지 않으며, 천지(天地)에 세워도 어그러지지 않으며, 귀신(鬼神)에게 질정(質正)하여도 의심이 없으며, 백세(百世)에 성인(聖人)을 기다려도 의혹(疑惑)되지 않는 것이다.","이 군자(君子)는 천하(天下)를 통치하는 자를 가리켜 말한 것이다. 그 도(道)는 바로 의례(議禮)·제도(制度)·고문(考文)의 일이다. 자기 몸에 근본함은 그 덕(德)을 소유함이요, 여러 백성들에게 징험함은 그 믿고 따름을 징험하는 것이다. 건(建)은 세움이니, 여기에 세워서 저기에 참여하는 것이다. 천지(天地)는 도(道)요, 귀신(鬼神)은 조화(造化)의 자취이다. 백세(百世)에 성인(聖人)을 기다려도 의혹되지 않는다는 것은, <맹자(孟子)의> 이른바 ‘성인(聖人)이 다시 나오셔도 내 말을 바꾸지 않을 것’이란 것이다."
質諸鬼神而無疑知天也百世以俟聖人而不惑知人也,知天知人知其理也,質諸鬼神而無疑，知天也；百世以俟聖人而不惑，知人也。,知天知人，知其理也。,"귀신(鬼神)에게 질정하여도 의심이 없음은 하늘을 아는 것이요, 백세(百世)에 성인(聖人)을 기다려도 의혹되지 않음은 사람을 아는 것이다.","하늘을 알고 사람을 안다는 것은, 그 이치를 아는 것이다."
是故君子動而世爲天下道行而世爲天下法言而世爲天下則遠之則有望近之則不厭,動兼言行而言道兼法則而言法法度也則準則也,是故君子動而世爲天下道，行而世爲天下法，言而世爲天下則。遠之則有望，近之則不厭。,動，兼言行而言。道，兼法則而言。法，法度也。則，準則也。,"그러므로 군자(君子)는 동(動)함에 대대로 천하(天下)의 도(道)가 되는 것이니, 행(行)함에 대대로 천하의 법(法)이 되며, 말함에 대대로 천하의 준칙(準則)이 된다. 멀리 있으면 우러러봄이 있고, 가까이 있으면 싫지 않다.","동(動)은 언(言)·행(行)을 겸하여 말한 것이요, 도(道)는 법(法)·칙(則)을 겸하여 말한 것이다. 법(法)은 법도(法度)요, 칙(則)은 준칙(準則)[표준(標準)]이다."
詩曰在彼無惡在此無射庶幾夙夜以永終譽君子未有不如此而蚤有譽於天下者也,詩周頌振鷺之篇射厭也所謂此者指本諸身以下六事而言,詩曰：“在彼無惡，在此無射；庶幾夙夜，以永終譽！”君子未有不如此而蚤有譽於天下者也。,詩周頌振鷺之篇。射，厭也。所謂此者，指本諸身以下六事而言。,"《시경(詩經)》에 이르기를 “저기에 있어도 미워하는 사람이 없으며, 여기에 있어도 싫어하는 사람이 없다. 거의 일찍 일어나고 밤늦게 자서 명예(名譽)를 길이 마친다.” 하였으니, 군자(君子)가 이렇게 하지 않고서 일찍이 천하에 명예를 둔 자는 있지 않다.",시(詩)는 〈주송(周頌) 진로편(振鷺篇)〉이다. 역(射)은 싫어함이다. 이른바 이것이란 본제신(本諸身) 이하의 여섯 가지 일을 가리켜 말한 것이다.
,右第二十九章承上章居上不驕而言亦人道也,,右第二十九章。承上章居上不驕而言，亦人道也。,,"우(右)는 제29장(第二十九章)이다. 상장(上章)의 ‘윗자리에 거해서는 교만하지 않는다.’는 것을 이어 말씀한 것이니, 이 또한 인도(人道)이다."
仲尼祖述堯舜憲章文武上律天時下襲水土,祖述者遠宗其道憲章者近守其法律天時者法其自然之運襲水土者因其一定之理皆兼內外該本末而言也,仲尼祖述堯舜，憲章文武；上律天時，下襲水土。,祖述者，遠宗其道。憲章者，近守其法。律天時者，法其自然之運。襲水土者，因其一定之理。皆兼內外該本末而言也。,"중니(仲尼)는 요(堯)·순(舜)을 조술(祖述)[조종(祖宗)으로 삼아 전술(傳述)함]하시고, 문왕(文王)·무왕(武王)을 헌장(憲章)[법 받음]하시며, 위로는 천시(天時)를 따르시고, 아래로는 수토(水土)[풍토(風土)]를 인하셨다.","조술(祖述)은 멀리 그 도(道)를 높임이요, 헌장(憲章)은 가까이 그 법(法)을 지킴이며, 천시(天時)를 따른다는 것은 자연(自然)의 운행(運行)을 법받음이요, 수토(水土)를 인한다는 것은 일정(一定)한 이치를 인함이니, 이는 모두 내외(內外)를 겸하고 본말(本末)을 포함하여 말씀한 것이다."
辟如天地之無不持載無不覆幬辟如四時之錯行如日月之代明,錯猶迭也此言聖人之德,辟如天地之無不持載，無不覆幬，辟如四時之錯行，如日月之代明。,錯，猶迭也。此言聖人之德。,"비유하면 하늘과 땅이 실어주지 않음이 없고 덮어주지 않음이 없는 것과 같으며, 비유하면 사시(四時)가 교대하여 운행함과 같으며, 일월(日月)이 교대하여 밝음과 같다.",착(錯)은 질(迭)[교대함]과 같다. 이는 성인(聖人)의 덕(德)을 말씀한 것이다.
萬物竝育而不相害道竝行而不相悖小德川流大德敦化此天地之所以爲大也,悖猶背也天覆地載萬物竝育於其間而不相害四時日月錯行代明而不相悖所以不害不悖者小德之川流所以竝育竝行者大德之敦化小德者全體之分大德者萬殊之本川流者如川之流脈絡分明而往不息也敦化者敦厚其化根本盛大而出無窮也此言天地之道以見上文取譬之意也,萬物竝育而不相害，道竝行而不相悖，小德川流，大德敦化，此天地之所以爲大也。,悖，猶背也。天覆地載，萬物竝育於其間而不相害；四時日月，錯行代明而不相悖。所以不害不悖者，小德之川流；所以竝育竝行者，大德之敦化。小德者，全體之分；大德者，萬殊之本。川流者，如川之流，脈絡分明而往不息也。敦化者，敦厚其化，根本盛大而出無窮也。此言天地之道，以見上文取譬之意也。,"만물(萬物)이 함께 길러져 서로 해치지 않으며, 도(道)가 함께 행하여 서로 위배되지 않는다. 작은 덕(德)은 냇물의 흐름이요, 큰 덕(德)은 화(化)를 도타이 하니, 이는 천지(天地)가 위대함이 되는 것이다.","패(悖)는 배(背)와 같다. 하늘이 덮어주고 땅이 실어주어 만물이 그 사이에서 함께 길러져 서로 해치지 않으며, 사시(四時)와 일월(日月)이 교대로 운행하고 교대로 밝아서 서로 위배되지 않으니, 해치지 않고 위배되지 않음은 소덕(小德)의 천류(川流)요, 함께 길러지고 함께 행해짐은 대덕(大德)의 돈화(敦化)이니, 소덕(小德)은 전체(全體)가 나누어진 것이요, 대덕(大德)은 만수(萬殊)의 근본이다. 천류(川流)는 냇물의 흐름과 같아, 맥락(脈絡)이 분명하고 감이 쉬지 않음이요, 돈화(敦化)는 그 화(化)를 돈후(敦厚)히 하여 근본이 성대해서 나옴이 무궁한 것이다. 이는 천지(天地)의 도(道)를 말씀하여 위 글에 비유를 취한 뜻을 나타내신 것이다."
,右第三十章言天道也,,右第三十章。言天道也。,,우(右)는 제30장(第三十章)이다. 천도(天道)를 말씀하였다.
唯天下至聖爲能聰明睿知足以有臨也寬裕溫柔足以有容也發强剛毅足以有執也齊莊中正足以有敬也文理密察足以有別也,聰明睿知生知之質臨謂居上而臨下也其下四者乃仁義禮智之德文文章也理條理也密詳細也察明辨也,唯天下至聖，爲能聰明睿知，足以有臨也；寬裕溫柔，足以有容也；發强剛毅，足以有執也；齊莊中正，足以有敬也；文理密察，足以有別也。,聰明睿知，生知之質。臨，謂居上而臨下也。其下四者，乃仁義禮智之德。文，文章也。理，條理也。密，詳細也。察，明辨也。,"오직 천하의 지극한 성인(聖人)이어야 총명예지(聰明睿智)가 족히 임할 수 있으니, 관유온유(寬裕溫柔)가 족히 용납함이 있으며, 발강강의(發强剛毅)가 족히 잡음이 있으며, 재장중정(齊莊中正)이 족히 공경함이 있으며, 문리밀찰(文理密察)이 족히 분별함이 있는 것이다.","총명예지(聰明睿智)는 생이지지(生而知之)의 자질이다. 임(臨)은 위에 있으면서 아래에 임함을 이른다. 그 아래 네 가지는 바로 인(仁)·의(義)·예(禮)·지(智)의 덕(德)이다. 문(文)은 문장(文章)이요, 이(理)는 조리(條理)요, 밀(密)은 상세함이요, 찰(察)은 밝게 분변함이다."
溥博淵泉而時出之,溥博周徧而廣闊也淵泉靜深而有本也出發見也言五者之德充積於中而以時發見於外也,溥博淵泉，而時出之。,溥博，周徧而廣闊也。淵泉，靜深而有本也。出，發見也。言五者之德，充積於中，而以時發見於外也。,부박(溥博)하고 연천(淵泉)하여 때로 나온다.,"부박(溥博)은 두루하고 넓음이요, 연천(淵泉)은 고요하고 깊고 근본이 있는 것이다. 출(出)은 발현(發見)함이니, 다섯 가지의 덕(德)이 안에 충적(充積)되어 때로 밖에 발현됨을 말씀한 것이다."
溥博如天淵泉如淵見而民莫不敬言而民莫不信行而民莫不說,言其充積極其盛而發見當其可也,溥博如天，淵泉如淵。見而民莫不敬，言而民莫不信，行而民莫不說。,言其充積極其盛，而發見當其可也。,"부박(溥博)은 하늘과 같고, 연천(淵泉)은 못과 같으니, 나타남에 백성들이 공경하지 않는 이가 없고, 말함에 백성들이 믿지 않는 이가 없고, 행함에 백성들이 기뻐하지 않는 이가 없다.",충적(充積)함이 그 성(盛)함을 지극히 하고 발현됨이 그 옳음에 합당함을 말씀한 것이다.
是以聲名洋溢乎中國施及蠻貊舟車所至人力所通天之所覆地之所載日月所照霜露所隊凡有血氣者莫不尊親故曰配天,舟車所至以下蓋極言之配天言其德之所及廣大如天也,是以聲名洋溢乎中國，施及蠻貊；舟車所至，人力所通；天之所覆，地之所載，日月所照，霜露所隊；凡有血氣者，莫不尊親，故曰配天。,舟車所至以下，蓋極言之。配天，言其德之所及，廣大如天也。,"이 때문에 성명(聲名)이 중국(中國)에 넘쳐 만맥(蠻貊)에 뻗쳐서, 배와 수레가 이르는 바와 인력(人力)이 통하는 바와 하늘이 덮어주는 바와 땅이 실어주는 바와 일월(日月)이 비추는 바와 서리와 이슬이 내리는 바에 모든 혈기(血氣)를 가지고 있는 것들이 존경하고 친애(親愛)하지 않음이 없다. 그러므로 하늘을 배합한다고 말한 것이다.",주거소지(舟車所至) 이하는 이것을 지극히 말씀한 것이다. 하늘을 배합한다는 것은 그 덕(德)의 미치는 바가 광대(廣大)하여 하늘과 같음을 말한 것이다.
,右第三十一章承上章而言小德之川流亦天道也,,右第三十一章。承上章而言小德之川流，亦天道也。,,"우(右)는 제31장(第三十一章)이다. 상장(上章)을 이어 소덕(小德)의 천류(川流)를 말씀하였으니, 이 또한 천도(天道)이다."
唯天下至誠爲能經綸天下之大經立天下之大本知天地之化育夫焉有所倚,經綸皆治絲之事經者理其緖而分之綸者比其類而合之也經常也大經者五品之人倫大本者所性之全體也惟聖人之德極誠無妄故於人倫各盡其當然之實而皆可以爲天下後世法所謂經綸之也其於所性之全體無一毫人欲之僞以雜之而天下之道千變萬化皆由此出所謂立之也其於天地之化育則亦其極誠無妄者有默契焉非但聞見之知而已此皆至誠無妄自然之功用夫豈有所倚著於物而後能哉,唯天下至誠，爲能經綸天下之大經，立天下之大本，知天地之化育。夫焉有所倚？,經，綸，皆治絲之事。經者，理其緖而分之；綸者，比其類而合之也。經，常也。大經者，五品之人倫。大本者，所性之全體也。惟聖人之德極誠無妄，故於人倫各盡其當然之實，而皆可以爲天下後世法，所謂經綸之也。其於所性之全體，無一毫人欲之僞以雜之，而天下之道千變萬化皆由此出，所謂立之也。其於天地之化育，則亦其極誠無妄者有默契焉，非但聞見之知而已。此皆至誠無妄，自然之功用，夫豈有所倚著於物而後能哉。,"오직 천하(天下)에 지극히 성실한 분이어야 능히 천하(天下)의 대경(大經)을 경륜(經綸)하며, 천하(天下)의 대본(大本)을 세우며, 천지(天地)의 화육(化育)을 알 수 있으니, 어찌 <딴 것에> 의지할 것이 있겠는가.","경(經)·윤(綸)은 모두 실을 다스리는 일이니, 경(經)은 그 실마리를 다스려 나눔이요, 윤(綸)은 그 유(類)를 나란히 하여 합하는 것이다. 경(經)은 떳떳함이다. 대경(大經)은 오품(五品)[다섯 가지]의 인륜(人倫)이요, 대본(大本)은 본성(本性)에 간직하고 있는 전체(全體)이다. 오직 성인(聖人)의 덕(德)은 지극히 성실하고 망령됨이 없기 때문에 인륜(人倫)에 있어, 각기 당연(當然) 함의 실제를 다하여 모두 천하(天下)와 후세(後世)의 법이 될 만하니, 이른바 경륜(經綸)이란 것이다. 본성(本性)의 전체(全體)에 있어, 한 털끝만한 인욕(人慾)의 거짓도 여기에 섞임이 없어, 천하(天下)의 도(道)에 온갖 변화(變化)가 모두 이로 말미암아 나오니, 이른바 세운다는 것이다. 천지(天地)의 화육(化育)에 있어, 또한 그 지성무망(至誠無妄)함이 묵묵히 합함이 있고, 단지 듣고 보아 알 뿐만이 아니다. 이는 모두 지성무망(至誠無妄)한 자연의 공용(功用)이니, 어찌 딴 물건에 의지한 뒤에야 능한 것이겠는가."
肫肫其仁淵淵其淵浩浩其天,肫肫懇至貌以經綸而言也淵淵靜深貌以立本而言也浩浩廣大貌以知化而言也其淵其天則非特如之而已,肫肫其仁！淵淵其淵！浩浩其天！,肫肫，懇至貌，以經綸而言也。淵淵，靜深貌，以立本而言也。浩浩，廣大貌，以知化而言也。其淵其天，則非特如之而已。,"순순(肫肫)한 그 인(仁)이며, 연연(淵淵)한 그 못이며, 호호(浩浩)한 그 하늘이다.","순순(肫肫)은 간곡하고 지극한 모양이니, 경륜(經綸)으로써 말한 것이요, 연연(淵淵)은 고요하고 깊은 모양이니, 근본을 세움으로써 말한 것이요, 호호(浩浩)는 넓고 큰 모양이니, 화육(化育)을 앎으로써 말한 것이다. 그 못이며, 그 하늘이면, 단지 그와 같을 뿐만이 아닌 것이다."
苟不固聰明聖知達天德者其孰能知之,固猶實也鄭氏曰唯聖人能知聖人也,苟不固聰明聖知達天德者，其孰能知之？,固，猶實也。鄭氏曰：“唯聖人能知聖人也。”,만일 진실로 총명(聰明)하고 성지(聖智)하여 하늘의 덕(德)을 통달한 자가 아니면 그 누가 이것을 알겠는가.,고(固)는 실(實)과 같다. 정씨(鄭氏)[정현(鄭玄)]가 말하였다. “오직 성인(聖人)만이 성인(聖人)을 알 수 있다.”
,右第三十二章承上章而言大德之敦化亦天道也前章言至聖之德此章言至誠之道然至誠之道非至聖不能知至聖之德非至誠不能爲則亦非二物矣此篇言聖人天道之極致至此而無以加矣,,右第三十二章。承上章而言大德之敦化，亦天道也。前章言至聖之德，此章言至誠之道。然至誠之道，非至聖不能知；至聖之德，非至誠不能爲，則亦非二物矣。此篇言聖人天道之極致，至此而無以加矣。,,"우(右)는 제32장(第三十二章)이다. 상장(上章)을 이어 대덕(大德)의 돈화(敦化)를 말씀하였으니, 이 또한 천도(天道)이다. 앞 장(章)에서는 지성(至聖)의 덕(德)을 말씀하였고, 이 장(章)에서는 지성(至誠)의 도(道)를 말씀하였다. 그러나 지성(至誠)의 도(道)는 지성(至聖)이 아니면 능히 알지 못하고, 지성(至聖)의 덕(德)은 지성(至誠)이 아니면 능히 하지 못하니, 그렇다면 또한 두 가지 일이 아니다. 이 편(篇)에 성인(聖人)이 천도(天道)의 극치(極致)를 다함을 말씀한 것이 이에 이름에 더할 수 없다."
